         id               ra              dec             flux      type           n               re              phi            ratio     notes 
       6423       53.0707710      -27.8506713       20.5798597    sersic       0.671        2.5410000       -5.7720000        0.3469000   comment 
       6429       53.0934763      -27.8499785        3.3822563    sersic       2.396        2.4370000       88.2360000        0.5499000   comment 
       6430       53.0934546      -27.8497733        0.7167949    sersic       6.465        1.8440000       -2.2790000        0.1518000   comment 
       6431       53.0610926      -27.8512096       56.1399509    sersic       3.140        1.4660000      -83.0040000        0.3082000   comment 
       6432       53.1284174      -27.8504141        8.1092241    sersic       1.468        3.6140000      -10.5090000        0.6059000   comment 
       6433       53.1576359      -27.8499125        2.5140928    sersic       0.919        2.6100000       70.6200000        0.4396000   comment 
       6434       53.1851531      -27.8507192       36.2509219    sersic       2.360       17.8110000       63.2420000        0.5969000   comment 
       6438       53.0880865      -27.8506429       53.8211203    sersic       1.268        6.7100000      -81.7100000        0.2906000   comment 
       6439       53.1142354      -27.8502816        4.6320055    sersic       2.023        2.9440000       -3.5170000        0.5378000   comment 
       6440       53.1313075      -27.8496309        0.4101357    sersic       1.003        1.2360000       81.5400000        0.6118000   comment 
       6441       53.1151390      -27.8499088        3.8401474     point       5.384        0.5150000      -32.4420000        0.4875000   comment 
       6443       53.1775041      -27.8496157        1.4505214    sersic       0.594        0.6890000      -26.8150000        0.4510000   comment 
       6444       53.1597370      -27.8502399        6.4344367    sersic       0.635        5.5520000       60.3260000        0.2429000   comment 
       6445       53.1040779      -27.8495690        0.9448623    sersic       2.933        6.3940000      -39.7010000        0.4891000   comment 
       6446       53.0577031      -27.8495628        1.0362126    sersic       2.582        1.3190000      -84.2150000        0.6697000   comment 
       6447       53.0818260      -27.8495378        0.3181202    sersic       1.876        1.5400000       47.0450000        0.0500000   comment 
       6449       53.1380968      -27.8495405        0.6920997    sersic       0.752        1.3630000       41.0860000        0.4155000   comment 
       6451       53.0869871      -27.8495328        0.6892151    sersic       1.817        2.2030000       -8.8440000        0.4776000   comment 
       6452       53.1502881      -27.8495130        0.7205825    sersic       2.175        1.1690000      -68.0550000        0.4671000   comment 
       6453       53.0979295      -27.8494963        0.3932108    sersic       1.545        0.7730000       71.3860000        0.0402000   comment 
       6454       53.1279981      -27.8495034        0.2789887    sersic       2.250        0.3440000       -5.4030000        0.8499000   comment 
       6455       53.1660933      -27.8497808        4.7757956    sersic       1.667        0.7940000      -77.6860000        0.9615000   comment 
       6456       53.1645291      -27.8496971        3.0427401    sersic       1.187        1.3040000       29.8050000        0.5688000   comment 
       6457       53.1448633      -27.8496427        1.5737230    sersic       0.741        1.6600000       58.0010000        0.4487000   comment 
       6459       53.1100430      -27.8497433        2.4549570    sersic       0.782        1.7870000       39.6800000        0.3561000   comment 
       6460       53.1063638      -27.8494835        1.2912591    sersic       4.559        0.6900000      -89.6380000        0.5130000   comment 
       6461       53.1928142      -27.8493802        2.1746753    sersic       1.021        1.7760000      -69.0760000        0.3869000   comment 
       6462       53.0772501      -27.8494019        0.5586674    sersic       1.572        2.9010000       53.0410000        0.2993000   comment 
       6463       53.0887672      -27.8504373       21.8539088    sersic       1.974        2.8210000       19.4890000        0.8345000   comment 
       6466       53.0716520      -27.8495407        2.5160857    sersic       4.311        0.7930000      -54.3510000        0.3536000   comment 
       6467       53.1338885      -27.8515402       77.2483572    sersic       0.671        6.1590000       25.6470000        0.2894000   comment 
       6469       53.0691882      -27.8494186        1.4513424    sersic       5.165        2.1410000       31.4330000        0.5285000   comment 
       6470       53.1159679      -27.8493303        0.8681181    sersic       0.676        2.5280000       57.9730000        0.1336000   comment 
       6471       53.0987786      -27.8492884        0.7918077    sersic       1.028        1.0810000      -40.0810000        0.8155000   comment 
       6473       53.1299524      -27.8492804        1.0396954    sersic       1.322        0.8690000      -64.0720000        0.8434000   comment 
       6475       53.1278402      -27.8525264     1044.5556117     point       0.351        0.3390000      -43.9160000        0.5723000   comment 
       6476       53.0959580      -27.8493808        1.3308754    sersic       0.487        2.9910000       60.6750000        0.2676000   comment 
       6477       53.1822431      -27.8499996       12.4939431    sersic       2.730        6.8510000      -32.9510000        0.3056000   comment 
       6482       53.0605615      -27.8512232       97.6909517    sersic       1.074       10.5090000      -61.1240000        0.4288000   comment 
       6484       53.1651979      -27.8492311        1.1976125    sersic       0.552        2.0000000       56.1400000        0.8297000   comment 
       6486       53.1705580      -27.8492385        2.5238874    sersic       0.786        1.7180000      -69.3250000        0.3766000   comment 
       6487       53.0593143      -27.8491021        0.3141829    sersic       0.693        1.0990000      -28.8630000        0.3484000   comment 
       6491       53.1563573      -27.8491736        1.0002033    sersic       1.318        1.1370000      -37.2030000        0.2670000   comment 
       6492       53.1530175      -27.8491662        1.1716335    sersic       1.411        1.4810000      -67.4360000        0.4350000   comment 
       6493       53.1313044      -27.8490819        0.7825908    sersic       1.611        2.0050000      -69.8470000        0.1808000   comment 
       6494       53.0899156      -27.8491965        1.6685227    sersic       2.763        0.9260000      -30.2420000        0.6463000   comment 
       6495       53.0722165      -27.8497650       16.5891791    sersic       1.854        2.7080000      -47.7090000        0.5240000   comment 
       6496       53.0717934      -27.8493262        3.4152410    sersic       1.857        2.6540000       69.3670000        0.3781000   comment 
