         id               ra              dec             flux      type           n               re              phi            ratio     notes 
       6430       53.0934546      -27.8497733        1.9955740    sersic       6.465        1.8440000       -2.2790000        0.1518000   comment 
       6431       53.0610926      -27.8512096       78.8058332    sersic       3.875        1.4490000      -84.4750000        0.2891000   comment 
       6432       53.1284174      -27.8504141        6.9100470    sersic       1.432        3.6200000       -7.0160000        0.5858000   comment 
       6433       53.1576359      -27.8499125        4.0740371    sersic       1.000        2.3950000       68.3530000        0.4526000   comment 
       6434       53.1851531      -27.8507192       44.3925943    sersic       2.360       17.8110000       63.2420000        0.5969000   comment 
       6438       53.0880865      -27.8506429       53.6873027    sersic       1.426        5.9840000      -81.6090000        0.3015000   comment 
       6439       53.1142354      -27.8502816        7.3302300    sersic       1.861        3.3180000       -1.0240000        0.4684000   comment 
       6440       53.1313075      -27.8496309        0.3977374    sersic       1.003        1.2360000       81.5400000        0.6118000   comment 
       6441       53.1151390      -27.8499088        3.9101512     point       4.877        0.5600000      -38.6240000        0.3456000   comment 
       6443       53.1775041      -27.8496157        1.5528624    sersic       0.594        0.6890000      -26.8150000        0.4510000   comment 
       6444       53.1597370      -27.8502399       11.1819721    sersic       0.635        5.5520000       60.3260000        0.2429000   comment 
       6445       53.1040779      -27.8495690        0.4877231    sersic       2.933        6.3940000      -39.7010000        0.4891000   comment 
       6446       53.0577031      -27.8495628        0.7635040    sersic       2.558        1.2860000       27.9630000        0.7101000   comment 
       6447       53.0818260      -27.8495378        0.3016834    sersic       1.876        1.5400000       47.0450000        0.0500000   comment 
       6449       53.1380968      -27.8495405        0.4524798    sersic       0.964        1.3460000      -68.7570000        0.6437000   comment 
       6451       53.0869871      -27.8495328        0.3302979    sersic       1.817        2.2030000       -8.8440000        0.4776000   comment 
       6452       53.1502881      -27.8495130        0.8620061    sersic       2.175        1.1690000      -68.0550000        0.4671000   comment 
       6453       53.0979295      -27.8494963        0.2802771    sersic       1.545        0.7730000       71.3860000        0.0402000   comment 
       6454       53.1279981      -27.8495034        0.9539543    sersic       2.250        0.3440000       -5.4030000        0.8499000   comment 
       6455       53.1660933      -27.8497808        4.0167850    sersic       1.667        0.7940000      -77.6860000        0.9615000   comment 
       6456       53.1645291      -27.8496971        2.6414737    sersic       1.602        1.2100000       26.8080000        0.6587000   comment 
       6457       53.1448633      -27.8496427        3.2063055    sersic       0.741        1.6600000       58.0010000        0.4487000   comment 
       6459       53.1100430      -27.8497433        4.5690878    sersic       0.819        2.0650000       40.5780000        0.3845000   comment 
       6460       53.1063638      -27.8494835        2.0465083    sersic       4.559        0.6900000      -89.6380000        0.5130000   comment 
       6461       53.1928142      -27.8493802        1.8628449    sersic       1.021        1.7760000      -69.0760000        0.3869000   comment 
       6462       53.0772501      -27.8494019        0.8719814    sersic       1.572        2.9010000       53.0410000        0.2993000   comment 
       6463       53.0887672      -27.8504373       27.3835629    sersic       2.141        2.7300000        7.4300000        0.8323000   comment 
       6466       53.0716520      -27.8495407        2.0465756    sersic       3.643        1.0410000      -67.4950000        0.5370000   comment 
       6467       53.1338885      -27.8515402       88.8073072    sersic       0.671        6.1590000       25.6470000        0.2894000   comment 
       6469       53.0691882      -27.8494186        1.4974405    sersic       5.165        2.1410000       31.4330000        0.5285000   comment 
       6470       53.1159679      -27.8493303        1.0439652    sersic       0.676        2.5280000       57.9730000        0.1336000   comment 
       6471       53.0987786      -27.8492884        0.6785744    sersic       1.028        1.0810000      -40.0810000        0.8155000   comment 
       6473       53.1299524      -27.8492804        0.7706815    sersic       1.322        0.8690000      -64.0720000        0.8434000   comment 
       6475       53.1278402      -27.8525264      981.1187633     point       0.351        0.3390000      -43.9160000        0.5723000   comment 
       6476       53.0959580      -27.8493808        2.1657361    sersic       0.595        2.4930000       51.9740000        0.3491000   comment 
       6477       53.1822431      -27.8499996       10.0714574    sersic       2.187        6.2790000      -33.0610000        0.3018000   comment 
       6482       53.0605615      -27.8512232       92.6156172    sersic       1.213       10.1520000      -59.8400000        0.4350000   comment 
       6484       53.1651979      -27.8492311        0.8834867    sersic       0.556        1.8280000      -68.0830000        0.7193000   comment 
       6486       53.1705580      -27.8492385        1.6077851    sersic       0.786        1.7180000      -69.3250000        0.3766000   comment 
       6487       53.0593143      -27.8491021        0.3977170    sersic       0.693        1.0990000      -28.8630000        0.3484000   comment 
       6491       53.1563573      -27.8491736        1.4761747    sersic       1.318        1.1370000      -37.2030000        0.2670000   comment 
       6492       53.1530175      -27.8491662        1.2593891    sersic       1.411        1.4810000      -67.4360000        0.4350000   comment 
       6493       53.1313044      -27.8490819        0.7038721    sersic       1.611        2.0050000      -69.8470000        0.1808000   comment 
       6494       53.0899156      -27.8491965        1.3641115    sersic       1.977        0.8540000      -23.5450000        0.3791000   comment 
       6495       53.0722165      -27.8497650       12.0883091    sersic       2.185        2.9500000      -50.1540000        0.5408000   comment 
       6496       53.0717934      -27.8493262        2.9943551    sersic       1.494        2.6660000       65.7860000        0.3284000   comment 
