x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
1407.78,4028.3,25.392,0.024,21.8293850837,6.97e-11,0.002,0.132,44.5,0.015
3697.7,1947.18,28.157,0.273,99.99,5.46e-12,0.006,2.991,4.0,0.064
3623.27,1795.51,28.254,0.258,99.99,4.99e-12,0.005,0.203,4.2,0.081
3847.11,1504.58,26.458,0.058,26.1580808502,2.61e-11,0.009,0.588,18.7,-0.025
1978.81,3499.88,27.462,0.155,27.4625549507,1.04e-11,0.005,1.317,7.0,0.051
998.62,1237.97,28.238,0.304,25.7518754273,5.07e-12,1.708,3.007,3.6,0.126
2246.16,3283.85,27.648,0.178,27.5536455407,8.73e-12,0.017,0.26,6.1,-0.044
1106.71,3217.7,28.371,0.302,99.99,4.48e-12,0.034,0.288,3.6,-0.028
3549.86,2581.71,27.909,0.218,27.5632196375,6.86e-12,0.017,1.909,5.0,0.104
781.76,571.5,27.698,0.163,27.57992092,8.33e-12,0.015,2.084,6.7,0.055
2850.76,2310.1,27.693,0.191,27.5334236684,8.37e-12,0.029,0.653,5.7,-0.031
3331.7,68.7,26.672,0.066,26.4146707768,2.14e-11,0.005,0.568,16.4,-0.008
506.99,1407.69,26.439,0.059,26.0736209283,2.66e-11,0.003,0.211,18.3,-0.009
1458.06,1703.05,28.073,0.287,99.99,5.9e-12,0.028,0.1,3.8,0.275
2817.38,4087.38,27.101,0.093,26.9493874874,1.44e-11,0.005,0.262,11.7,-0.051
1097.7,4000.02,28.156,0.285,99.99,5.47e-12,0.037,0.958,3.8,-0.032
3904.17,2181.49,27.564,0.147,27.3582096764,9.43e-12,0.004,1.159,7.4,0.084
653.27,2688.41,27.36,0.12,27.1769061814,1.14e-11,0.017,0.675,9.1,0.001
1610.77,2681.64,28.309,0.292,99.99,4.75e-12,0.014,2.361,3.7,0.01
3281.6,2181.56,27.62,0.143,27.5911555481,8.95e-12,0.034,1.963,7.6,0.006
316.88,4066.97,27.658,0.196,99.99,8.64e-12,0.427,0.603,5.5,-0.082
3180.76,1800.39,27.232,0.112,27.0459736091,1.28e-11,0.005,0.846,9.7,0.004
2219.71,1321.48,27.869,0.185,27.4182630789,7.12e-12,0.006,1.313,5.9,0.045
1973.69,1446.31,23.266,0.005,22.9435002167,4.94e-10,0.082,6.008,198.2,0.105
3849.62,3121.5,27.941,0.19,27.5221536798,6.66e-12,0.009,0.125,5.7,-0.084
3945.45,3690.0,27.79,0.194,27.5096603175,7.66e-12,0.011,1.548,5.6,0.108
1421.26,2341.65,25.686,0.029,21.6398669804,5.32e-11,0.003,0.486,37.7,0.006
3187.92,3927.31,27.86,0.216,27.6653036046,7.18e-12,0.099,1.516,5.0,0.015
1481.46,3751.59,26.661,0.061,26.3862405041,2.17e-11,0.004,0.381,17.8,0.022
156.6,1907.11,27.53,0.155,27.6711071722,9.73e-12,0.008,0.398,7.0,-0.045
1163.08,3650.29,26.925,0.093,26.9328760664,1.7e-11,0.012,0.185,11.7,0.0
261.01,4051.08,27.009,0.11,99.99,1.57e-11,0.078,0.194,9.9,-0.156
1648.67,1919.93,27.547,0.16,27.5741055013,9.58e-12,0.012,-0.803,6.8,0.063
1502.0,3629.93,27.984,0.263,27.048295227,6.4e-12,0.067,0.651,4.1,-0.036
2283.02,3715.81,26.759,0.226,27.4744420163,1.98e-11,0.01,-0.227,4.8,0.017
1540.5,254.8,22.373,0.003,22.1096236156,1.12e-09,0.0,0.007,347.3,-0.0
2966.86,2411.15,27.465,0.159,27.4890618775,1.03e-11,0.026,-0.054,6.8,-0.123
2858.88,1989.88,26.481,0.173,28.2368420778,2.56e-11,0.01,-0.233,6.3,-0.042
2328.8,2784.14,27.922,0.237,28.4747449088,6.78e-12,0.018,0.516,4.6,0.019
3206.6,3231.19,28.243,0.285,99.99,5.05e-12,0.012,2.796,3.8,0.051
55.23,1057.51,27.871,0.187,28.0620558673,7.1e-12,0.023,0.363,5.8,-0.025
2645.31,2107.91,27.419,0.139,27.7063491442,1.08e-11,0.008,0.199,7.8,-0.033
710.31,2699.33,28.306,0.28,27.7459879978,4.76e-12,0.056,0.22,3.9,0.025
1129.4,1796.23,25.659,0.029,25.4338926628,5.45e-11,0.002,0.175,37.1,0.005
3413.82,3199.14,26.708,0.081,28.6763344055,2.07e-11,0.014,0.385,13.5,0.033
2658.39,224.19,22.699,0.004,24.6520090865,8.32e-10,0.0,0.065,291.6,-0.026
2982.78,264.99,26.87,0.093,26.6011539485,1.79e-11,0.011,0.996,11.7,0.062
1254.95,3882.5,27.842,0.201,27.6068104002,7.3e-12,0.009,0.404,5.4,0.013
1020.99,1844.42,25.392,0.025,25.1438234805,6.97e-11,0.012,0.04,44.0,0.003
2089.54,3173.7,27.724,0.159,27.5814142292,8.13e-12,0.002,1.664,6.8,-0.01
3469.45,3235.03,27.857,0.207,28.4801283282,7.2e-12,0.195,0.778,5.2,-0.066
2373.23,324.95,21.441,0.003,24.3420764959,2.65e-09,0.016,0.109,325.5,-0.041
2744.08,954.93,27.734,0.205,27.5640153141,8.06e-12,0.024,1.804,5.3,0.009
1139.64,573.32,27.991,0.212,27.6374993975,6.36e-12,0.016,-0.645,5.1,-0.019
1311.67,1259.27,27.927,0.209,27.6512626055,6.75e-12,0.026,2.677,5.2,0.051
3232.95,2273.18,27.676,0.195,28.4180003237,8.5e-12,0.007,0.921,5.6,0.022
646.37,3575.8,27.683,0.165,27.6173268816,8.45e-12,0.089,0.673,6.6,0.039
3659.27,3760.24,27.599,0.16,27.561238871,9.13e-12,0.001,0.038,6.8,-0.071
1061.89,2544.18,24.651,0.015,24.6998380478,1.38e-10,0.068,0.18,74.2,0.003
128.14,2525.11,27.707,0.198,27.5600513506,8.27e-12,0.064,0.46,5.5,0.014
3247.04,2919.84,27.637,0.184,27.9858514003,8.81e-12,0.055,0.636,5.9,0.02
3608.26,87.36,27.897,0.198,27.7742004215,6.94e-12,0.01,-0.235,5.5,-0.012
3655.2,1437.1,20.252,0.001,19.970404121,7.93e-09,0.001,0.006,1063.3,0.001
3921.0,1520.99,18.608,0.001,26.363524421,3.6e-08,0.084,0.069,1030.0,2.023
2588.9,3410.68,25.94,0.039,25.663700157,4.21e-11,0.001,0.512,28.2,0.021
511.67,2045.61,27.896,0.19,27.6694972705,6.94e-12,0.005,0.072,5.7,0.033
2618.24,3139.29,27.853,0.198,27.6015500038,7.22e-12,0.026,0.831,5.5,-0.017
2936.76,3904.05,28.191,0.304,99.99,5.29e-12,0.021,2.046,3.6,0.168
1853.63,2328.38,27.756,0.169,27.5299818947,7.9e-12,0.003,-0.364,6.4,-0.004
2184.03,460.24,24.481,0.013,27.3924714181,1.61e-10,0.159,-0.019,84.6,-0.001
840.09,3176.99,27.478,0.165,27.4616499836,1.02e-11,0.073,1.119,6.6,0.07
3654.63,3828.19,27.741,0.183,27.4752763688,8.01e-12,0.033,-0.461,5.9,-0.022
18.82,3462.58,28.095,0.244,28.1691735707,5.78e-12,0.024,-0.015,4.4,-0.058
3858.42,2915.57,26.824,0.07,26.4983227356,1.86e-11,0.004,1.479,15.4,0.0
3790.57,3881.62,26.858,0.074,26.6533564814,1.81e-11,0.087,0.552,14.7,-0.011
2348.61,1568.69,27.43,0.124,27.4989871774,1.07e-11,0.014,1.409,8.7,0.023
2265.81,1174.77,26.375,0.056,27.1974661607,2.82e-11,0.021,0.866,19.2,0.0
55.0,1792.9,22.206,0.003,21.9320313285,1.31e-09,0.0,0.006,377.7,-0.0
3159.18,2015.2,28.236,0.306,99.99,5.07e-12,0.011,2.783,3.5,0.148
260.9,2792.52,25.43,0.025,25.1971797031,6.73e-11,0.062,-0.053,43.7,0.008
2366.16,3774.72,27.632,0.164,27.4221087817,8.85e-12,0.009,0.069,6.6,0.007
1012.85,3286.68,27.792,0.193,27.5552672912,7.64e-12,0.003,0.494,5.6,0.026
1328.33,3411.46,25.764,0.03,25.4839830792,4.95e-11,0.006,0.64,36.6,-0.007
3167.38,2520.7,27.03,0.087,26.8455745403,1.54e-11,0.001,1.117,12.5,0.015
3399.51,998.74,28.242,0.258,27.6231701608,5.05e-12,0.354,6.465,4.2,0.402
3579.27,2735.86,26.876,0.085,26.6233191352,1.78e-11,0.01,0.212,12.8,-0.025
2343.18,1847.93,25.834,0.096,27.6185610688,4.64e-11,0.112,0.587,11.3,0.022
868.0,1286.79,25.482,0.027,25.2472056939,6.41e-11,0.005,0.108,39.5,0.004
3572.91,677.75,27.925,0.229,28.1227090372,6.76e-12,0.036,-0.212,4.7,-0.002
1781.87,103.03,23.682,0.017,26.406946065,3.37e-10,0.037,0.152,65.5,0.007
3287.65,332.1,26.167,0.047,25.8254863897,3.41e-11,0.031,0.662,22.9,0.014
382.18,2425.09,25.845,0.038,26.3861391355,4.59e-11,0.002,0.043,28.7,-0.015
479.41,2769.36,25.14,0.018,27.6410954659,8.79e-11,0.001,0.15,58.7,-0.016
105.67,2285.95,28.231,0.299,27.7049363453,5.1e-12,0.035,3.123,3.6,0.099
966.61,2987.43,26.594,0.06,26.4178983461,2.3e-11,0.002,0.702,18.2,0.006
1968.91,2484.28,26.878,0.091,26.6224203597,1.77e-11,0.021,1.05,12.0,0.068
1977.34,2499.58,25.525,0.025,25.2931182546,6.17e-11,0.001,0.076,44.1,-0.014
2510.88,1616.86,27.633,0.184,27.6327959553,8.85e-12,0.08,1.733,5.9,-0.001
3962.41,2546.7,23.939,0.008,24.2520069425,2.66e-10,0.0,0.102,135.6,-0.001
3860.27,850.94,27.941,0.229,27.5770782559,6.66e-12,0.027,2.305,4.7,0.037
3554.73,1600.6,27.991,0.213,27.5413820477,6.36e-12,0.084,2.259,5.1,0.045
3201.47,577.1,26.653,0.07,26.5023367802,2.18e-11,0.023,0.617,15.5,-0.022
2164.6,3608.2,25.852,0.035,25.608912743,4.56e-11,0.006,0.165,31.2,-0.009
1845.25,2795.12,28.226,0.302,99.99,5.12e-12,0.021,0.191,3.6,0.002
1187.59,2108.62,28.462,0.308,99.99,4.12e-12,0.026,4.017,3.5,-0.009
2628.2,1335.37,27.642,0.163,27.5466492971,8.77e-12,0.002,0.336,6.7,0.076
2167.62,1103.81,27.44,0.136,27.5324518707,1.06e-11,0.005,1.364,8.0,0.005
4075.99,1416.32,25.643,0.031,23.0038204665,5.53e-11,0.001,0.168,35.2,-0.01
803.75,2530.33,28.016,0.229,27.6473821944,6.22e-12,0.054,-0.849,4.7,0.148
1382.03,1723.93,28.132,0.3,99.99,5.59e-12,0.0,0.59,3.6,0.175
2615.08,2829.89,26.435,0.063,24.282516247,2.67e-11,0.007,-0.039,17.1,-0.002
1281.95,2370.86,24.63,0.035,25.7430196604,1.41e-10,0.003,-0.072,30.7,0.01
1813.78,2767.87,27.898,0.225,27.9801249186,6.93e-12,0.028,0.423,4.8,-0.03
2185.86,414.14,28.089,0.282,99.99,5.81e-12,0.066,-0.961,3.9,0.066
2540.99,2879.22,28.075,0.277,27.5090245668,5.89e-12,0.444,0.87,3.9,-0.299
1903.97,1265.98,23.175,0.038,99.99,5.37e-10,0.134,7.885,28.9,-1.783
4040.15,591.02,26.164,0.137,99.99,3.42e-11,0.414,3.559,8.0,-0.054
1338.79,384.4,23.213,0.005,24.4619516829,5.19e-10,0.0,0.21,216.0,-0.05
2996.75,1495.04,26.134,0.048,27.1104673112,3.52e-11,0.022,0.368,22.6,0.006
1005.49,3535.26,28.405,0.307,99.99,4.34e-12,0.002,1.123,3.5,0.039
3217.98,3722.3,26.511,0.065,26.3567493733,2.49e-11,0.008,0.143,16.6,-0.013
2066.09,489.37,26.912,0.089,26.6999526133,1.72e-11,0.001,0.429,12.2,-0.005
98.92,2730.16,26.797,0.23,99.99,1.91e-11,0.291,0.237,4.7,-0.287
1026.01,1836.99,22.788,0.004,22.5134608725,7.67e-10,0.0,0.013,267.6,-0.001
3773.71,3536.03,28.226,0.305,99.99,5.12e-12,0.004,1.113,3.6,0.024
2738.86,3840.35,27.98,0.234,27.514309772,6.43e-12,0.011,-0.888,4.6,0.151
1787.8,2522.02,25.239,0.023,24.9557414139,8.02e-11,0.0,0.104,47.0,0.001
2907.7,2481.24,27.831,0.197,27.771800364,7.37e-12,0.006,3.088,5.5,0.032
3740.89,3755.3,27.691,0.184,27.699756225,8.39e-12,0.01,1.044,5.9,0.056
2746.27,1354.26,27.076,0.1,26.9313016223,1.48e-11,0.007,0.138,10.9,0.096
3882.26,1937.12,27.448,0.148,27.4453866576,1.05e-11,0.02,-0.001,7.3,-0.025
2004.85,3304.22,26.692,0.174,27.5451563637,2.1e-11,0.011,0.477,6.3,0.01
3342.71,3743.75,27.948,0.214,28.0480181881,6.62e-12,0.022,2.192,5.1,0.049
214.23,1578.74,27.431,0.135,27.873875754,1.07e-11,0.02,0.382,8.1,-0.039
1723.04,2768.97,24.229,0.027,26.3473747575,2.03e-10,0.108,0.2,40.4,-0.015
2157.71,1872.69,25.924,0.035,25.6260355866,4.27e-11,0.004,0.473,30.8,0.001
2908.5,301.28,28.21,0.253,27.7768191347,5.2e-12,0.12,0.542,4.3,-0.051
1413.33,1775.09,27.939,0.226,27.8320722925,6.68e-12,0.015,0.238,4.8,-0.034
3115.58,2599.38,28.21,0.249,27.6312482672,5.2e-12,0.064,0.037,4.4,-0.083
114.97,1648.16,26.705,0.22,99.99,2.08e-11,0.11,-0.183,4.9,-0.228
3549.06,3392.18,27.83,0.223,27.4107318174,7.38e-12,0.035,-0.195,4.9,0.016
2758.94,3645.16,25.974,0.113,27.2025337249,4.08e-11,0.192,0.39,9.6,-0.081
2141.49,3716.1,25.973,0.039,25.7183918005,4.08e-11,0.005,-0.28,28.0,-0.01
1728.03,2984.02,28.111,0.299,27.529346397,5.69e-12,0.201,-1.314,3.6,-0.019
3485.49,1527.42,25.578,0.025,25.3370916888,5.87e-11,0.009,0.206,42.7,0.011
1758.2,466.58,25.311,0.022,25.0771224861,7.51e-11,0.003,0.092,49.6,-0.002
3074.83,1481.03,28.086,0.285,27.6212891709,5.83e-12,0.08,-0.528,3.8,0.065
916.29,3151.06,27.634,0.174,27.3570198633,8.84e-12,0.058,0.37,6.2,-0.01
1754.95,3231.72,27.734,0.19,28.4172255689,8.06e-12,0.031,-0.102,5.7,-0.08
2338.89,1648.12,27.541,0.175,27.3482575432,9.63e-12,0.06,0.816,6.2,0.12
532.51,3455.74,27.813,0.175,27.5139848526,7.5e-12,0.042,2.582,6.2,0.088
3767.28,1147.5,28.442,0.302,99.99,4.2e-12,0.006,0.909,3.6,0.085
626.66,3742.08,27.649,0.177,27.6779411422,8.71e-12,0.015,0.065,6.1,-0.021
2338.05,3976.51,28.333,0.312,99.99,4.65e-12,0.067,0.922,3.5,0.103
137.47,2193.51,26.109,0.038,25.8983222303,3.6e-11,0.001,0.462,28.7,0.011
3948.64,1926.72,28.129,0.24,27.6183641008,5.6e-12,0.173,1.363,4.5,0.008
871.88,2704.5,27.941,0.216,27.5275106457,6.66e-12,0.01,3.064,5.0,0.103
3105.86,3024.81,28.099,0.273,27.551884483,5.76e-12,0.193,1.452,4.0,0.162
990.86,1011.01,23.981,0.078,99.99,2.56e-10,0.096,0.68,14.0,-0.791
1527.2,3097.59,23.982,0.008,27.7799075351,2.55e-10,0.116,0.509,134.3,-0.025
1918.68,583.78,28.344,0.306,27.6418764749,4.6e-12,0.005,1.731,3.5,0.166
2097.22,3292.78,28.029,0.237,27.6251784658,6.14e-12,0.089,2.085,4.6,0.1
1927.47,2842.74,27.681,0.154,27.6165574623,8.46e-12,0.047,1.42,7.0,-0.002
3684.04,3340.93,27.861,0.233,27.6484186275,7.17e-12,0.003,1.816,4.7,-0.019
342.04,2689.79,27.398,0.145,27.2041334292,1.1e-11,0.015,0.021,7.5,-0.046
3230.3,63.83,28.164,0.261,27.682007427,5.42e-12,0.046,0.694,4.2,0.019
2182.11,2964.13,27.952,0.25,99.99,6.59e-12,0.006,1.762,4.3,-0.004
1248.66,3755.66,26.329,0.049,26.0738531154,2.94e-11,0.009,0.766,22.3,0.011
2258.19,1423.25,27.283,0.125,27.435676863,1.22e-11,0.154,-0.1,8.7,-0.042
2603.39,1967.99,26.226,0.049,26.0271903204,3.23e-11,0.001,0.164,22.1,-0.01
2140.23,3915.83,27.793,0.195,27.5125622138,7.64e-12,0.012,3.064,5.6,0.072
2697.5,3472.69,25.735,0.029,25.4633535897,5.08e-11,0.0,-0.006,37.7,0.002
890.95,3702.09,26.729,0.086,23.0292636142,2.03e-11,0.005,0.695,12.7,-0.016
815.4,2168.92,23.765,0.064,99.99,3.12e-10,0.16,0.471,17.0,-1.947
2681.88,3706.23,27.225,0.125,26.9149189546,1.29e-11,0.055,0.437,8.7,0.034
994.04,2598.67,28.235,0.293,99.99,5.08e-12,0.015,0.167,3.7,0.03
2267.38,3734.36,26.805,0.072,26.6034089295,1.9e-11,0.017,0.21,15.0,-0.003
2924.72,1968.89,25.626,0.03,25.3486403144,5.62e-11,0.043,0.034,36.0,0.011
874.0,3830.53,28.29,0.304,99.99,4.83e-12,0.021,2.313,3.6,0.09
632.67,3001.1,26.954,0.203,27.7396447078,1.65e-11,0.006,0.117,5.4,0.036
1186.87,2683.99,25.275,0.063,27.0683804829,7.77e-11,0.007,0.161,17.2,0.019
3529.39,2477.86,25.263,0.021,25.5155498899,7.85e-11,0.002,-0.064,50.6,0.0
3061.0,1397.3,28.156,0.285,28.5760687006,5.47e-12,0.087,1.393,3.8,-0.001
4017.96,2819.05,26.406,0.181,99.99,2.74e-11,0.365,1.259,6.0,-0.081
723.32,3403.83,27.696,0.171,27.6076926089,8.35e-12,0.01,0.424,6.4,-0.023
3056.72,793.57,26.379,0.051,26.2096501676,2.81e-11,0.001,0.383,21.3,0.017
3991.05,3660.42,23.582,0.006,24.9952601854,3.69e-10,0.001,0.163,170.5,-0.044
866.1,1070.62,25.313,0.023,25.1132909704,7.49e-11,0.001,-0.199,48.1,-0.01
2950.49,3726.2,28.099,0.242,27.8110826786,5.76e-12,0.02,1.487,4.5,0.131
3973.06,2075.94,27.394,0.153,27.4634233346,1.1e-11,0.054,0.311,7.1,0.013
2088.41,3029.29,25.246,0.021,24.9916629311,7.97e-11,0.001,0.133,52.9,0.012
94.02,2138.02,26.413,0.183,99.99,2.72e-11,0.141,0.272,5.9,-0.147
1649.59,651.04,27.613,0.169,27.5015283991,9.01e-12,0.023,1.456,6.4,0.09
2386.21,788.91,27.54,0.162,27.5442985419,9.63e-12,0.007,0.046,6.7,-0.136
1546.25,3457.44,27.541,0.141,27.523068569,9.63e-12,0.189,0.601,7.7,0.039
2171.61,3039.82,23.703,0.007,28.3329023291,3.3e-10,0.0,0.055,158.7,-0.035
1435.82,396.13,23.424,0.006,25.2888611288,4.27e-10,0.079,0.091,179.0,-0.024
1065.21,3521.89,28.098,0.267,27.6139507629,5.77e-12,0.037,-0.006,4.1,-0.045
2305.5,294.46,28.511,0.308,99.99,3.94e-12,0.008,4.272,3.5,0.055
697.61,1904.89,28.258,0.291,27.6171417086,4.97e-12,0.06,1.311,3.7,-0.038
2879.28,3023.62,28.032,0.214,27.6683591894,6.13e-12,0.04,-0.912,5.1,0.035
1794.2,2990.01,26.817,0.088,26.4852874344,1.88e-11,0.021,0.293,12.4,-0.026
2104.11,652.83,27.281,0.13,26.9215392546,1.22e-11,0.036,0.144,8.4,-0.051
1691.77,3481.89,26.914,0.094,25.0315189657,1.72e-11,0.002,-0.032,11.6,0.028
314.59,3066.08,25.552,0.028,26.5704003022,6.02e-11,0.023,0.181,38.7,-0.001
3414.46,2284.38,27.899,0.185,27.5606233653,6.92e-12,0.012,0.265,5.9,-0.019
658.3,3604.29,27.876,0.195,27.8490480323,7.08e-12,0.054,3.342,5.6,0.052
1708.86,4038.98,25.657,0.033,28.0090497109,5.46e-11,0.014,0.156,32.7,0.016
872.77,1562.59,27.855,0.192,27.4888766654,7.21e-12,0.012,-0.186,5.7,-0.049
2160.93,2729.71,26.792,0.2,27.7669287892,1.92e-11,0.037,3.17,5.4,0.022
1390.93,3843.19,27.836,0.225,27.9078400139,7.34e-12,0.055,-0.383,4.8,-0.155
43.09,105.8,25.305,0.024,25.0398407266,7.55e-11,0.002,0.139,46.0,0.015
761.56,2614.02,27.33,0.302,27.7281433746,1.17e-11,0.021,0.784,3.6,0.051
2657.73,2041.91,26.473,0.063,26.3176847541,2.58e-11,0.007,0.686,17.3,0.026
3797.35,1588.93,28.116,0.26,27.6783423681,5.67e-12,0.033,0.279,4.2,0.053
62.61,3818.5,27.489,0.126,27.4808976421,1.01e-11,0.004,0.627,8.6,-0.022
2738.77,2685.73,28.24,0.285,99.99,5.06e-12,0.04,0.883,3.8,0.089
2175.01,3906.09,27.815,0.228,27.6020740882,7.48e-12,0.04,1.741,4.8,0.048
1510.0,1665.85,28.18,0.304,99.99,5.35e-12,0.009,-0.903,3.6,0.105
574.2,3205.9,24.664,0.014,24.4144181641,1.36e-10,0.024,0.091,75.9,-0.002
1744.56,3397.04,27.952,0.227,27.7138624387,6.59e-12,0.004,1.752,4.8,0.027
3313.93,475.27,28.028,0.255,27.5605299707,6.15e-12,0.032,1.503,4.3,0.017
3719.84,3488.11,26.274,0.056,26.0643364983,3.09e-11,0.004,0.066,19.5,0.005
515.4,1067.57,26.31,0.046,26.0529181779,2.99e-11,0.008,0.472,23.7,0.023
3293.49,2257.89,27.844,0.196,27.6456651931,7.28e-12,0.02,1.511,5.5,0.085
3733.65,16.69,26.712,0.068,25.5598148867,2.07e-11,0.168,0.308,16.0,0.042
2505.36,690.03,27.627,0.171,27.5056349155,8.9e-12,0.002,1.209,6.4,-0.041
381.3,2044.69,28.369,0.29,99.99,4.49e-12,0.028,-0.014,3.8,0.054
3474.82,923.01,27.945,0.249,99.99,6.63e-12,0.154,0.689,4.4,-0.124
3735.35,2556.21,27.901,0.207,28.2552219995,6.91e-12,0.006,0.149,5.2,-0.052
1450.97,2330.84,27.863,0.227,27.7648919607,7.16e-12,0.011,-0.038,4.8,-0.072
3022.1,2283.48,26.147,0.044,25.9179712567,3.48e-11,0.005,0.244,24.5,-0.005
1650.39,1832.87,26.728,0.073,26.525859167,2.04e-11,0.016,1.471,14.8,0.033
789.03,3416.84,27.982,0.252,27.6745118362,6.41e-12,0.069,-1.088,4.3,0.044
1928.75,3525.01,26.163,0.049,26.7965161397,3.43e-11,0.003,0.25,22.0,0.012
2808.46,3656.9,25.823,0.034,25.575161665,4.69e-11,0.004,0.282,32.0,0.013
3087.5,1157.98,28.004,0.233,27.8262686364,6.29e-12,0.005,0.753,4.7,0.02
3224.65,2576.95,27.358,0.135,27.3593799035,1.14e-11,0.01,-0.004,8.0,-0.019
739.0,2383.3,17.158,0.0,16.8602132256,1.37e-07,0.0,0.004,4713.4,-0.001
1788.57,458.63,26.755,0.067,26.4322804326,1.99e-11,0.005,-0.012,16.1,-0.006
3578.94,2744.76,26.408,0.06,25.5932493675,2.73e-11,0.007,0.141,18.2,-0.003
1654.39,152.81,24.495,0.012,26.9369796665,1.59e-10,0.0,0.094,92.9,-0.029
19.5,220.64,27.541,0.131,27.4828743259,9.63e-12,0.036,0.083,8.3,-0.014
3009.98,2118.52,26.214,0.11,27.1380673628,3.27e-11,0.019,-0.165,9.9,-0.024
3091.51,1244.3,27.678,0.156,27.9093527247,8.49e-12,0.006,2.835,7.0,0.025
4003.01,1918.91,27.474,0.164,27.6797824017,1.02e-11,0.013,-0.158,6.6,-0.141
3147.43,3106.05,27.722,0.183,27.4722474534,8.15e-12,0.031,0.45,5.9,-0.044
237.96,1851.13,26.385,0.168,27.4496561268,2.79e-11,0.02,1.171,6.5,-0.029
3463.68,2304.81,27.59,0.158,27.1599426585,9.2e-12,0.04,1.108,6.9,0.091
1070.22,1592.42,28.222,0.266,24.8461469605,5.14e-12,0.005,-0.025,4.1,-0.102
2749.61,2071.17,27.441,0.14,27.0653391592,1.06e-11,0.004,2.817,7.7,-0.026
3952.22,1039.47,27.297,0.114,26.8812615197,1.21e-11,0.053,1.829,9.5,0.006
2086.3,2195.36,27.734,0.168,27.5770782559,8.06e-12,0.159,1.135,6.5,0.041
3665.79,2696.88,26.765,0.082,25.6434077783,1.97e-11,0.081,0.594,13.2,0.04
546.09,3945.29,28.129,0.273,99.99,5.6e-12,0.037,0.163,4.0,-0.103
1091.67,2205.9,27.913,0.219,27.5262276834,6.84e-12,0.016,-0.103,5.0,-0.181
2768.77,3267.13,27.807,0.211,27.6906206829,7.53e-12,0.043,0.333,5.1,-0.066
2922.36,3064.51,28.341,0.27,28.1748989582,4.61e-12,0.011,3.609,4.0,0.054
2367.23,2003.12,26.996,0.1,26.6754845342,1.59e-11,0.048,0.085,10.8,-0.071
1386.19,3216.74,27.947,0.218,27.8794458438,6.63e-12,0.018,3.428,5.0,0.107
790.21,2105.25,27.576,0.161,27.378573168,9.33e-12,0.002,2.297,6.7,0.117
3141.97,496.05,27.815,0.229,27.6607310527,7.48e-12,0.173,0.018,4.7,-0.18
3108.17,3901.93,28.037,0.261,28.0033665316,6.1e-12,0.081,-0.687,4.2,0.035
3893.74,1050.29,28.011,0.23,27.7227146432,6.24e-12,0.028,1.27,4.7,0.043
2836.95,2807.23,27.896,0.234,27.7015427143,6.94e-12,0.072,-0.19,4.6,-0.001
1026.83,3045.23,27.918,0.23,27.5073422525,6.8e-12,0.036,-0.012,4.7,-0.022
2389.14,1989.06,27.01,0.29,99.99,1.57e-11,0.295,0.093,3.7,-0.231
1705.68,3060.33,28.089,0.234,27.5541275997,5.81e-12,0.059,0.669,4.6,-0.034
952.96,1864.88,26.736,0.084,26.42357929,2.02e-11,0.024,0.514,12.9,0.038
3573.95,284.21,23.915,0.018,26.3160008564,2.72e-10,0.002,0.131,59.1,-0.027
3405.26,630.02,26.395,0.059,26.4696781346,2.77e-11,0.001,-0.064,18.4,0.004
3290.3,529.04,28.08,0.26,99.99,5.86e-12,0.01,2.554,4.2,0.072
732.54,3447.22,27.474,0.139,27.3479003468,1.02e-11,0.041,1.37,7.8,0.034
3200.3,1780.69,27.608,0.147,23.3459625426,9.05e-12,0.125,0.248,7.4,-0.05
3478.29,2690.04,28.076,0.261,99.99,5.88e-12,0.022,1.627,4.2,0.04
2810.04,3578.05,27.724,0.21,99.99,8.13e-12,0.093,0.173,5.2,-0.198
1823.82,2697.57,27.833,0.193,27.5470034716,7.36e-12,0.002,1.82,5.6,0.04
1745.38,1604.58,26.63,0.06,26.9148976763,2.23e-11,0.002,0.938,18.1,0.014
2964.01,3232.13,26.23,0.148,99.99,3.22e-11,0.307,-0.331,7.3,-0.072
480.14,3727.27,27.998,0.241,27.6375381378,6.32e-12,0.003,-0.249,4.5,-0.069
396.83,370.29,28.259,0.301,99.99,4.97e-12,0.01,4.058,3.6,0.02
879.77,2325.68,27.947,0.212,27.7031505554,6.62e-12,0.004,-0.058,5.1,-0.055
518.8,2206.88,25.473,0.027,25.2097205558,6.47e-11,0.002,0.064,39.8,-0.001
3022.9,2853.07,28.137,0.304,99.99,5.56e-12,0.005,-0.21,3.6,0.133
2461.69,2116.3,25.867,0.034,25.6868354682,4.5e-11,0.097,0.081,31.5,-0.016
3745.96,3110.51,28.166,0.27,99.99,5.42e-12,0.004,0.128,4.0,-0.092
2786.29,3809.29,26.991,0.09,26.7705865122,1.6e-11,0.002,0.051,12.1,0.0
1293.23,1735.19,24.89,0.017,26.9013429598,1.11e-10,0.0,0.068,65.2,-0.022
4034.5,2911.78,28.286,0.273,99.99,4.85e-12,0.061,0.464,4.0,0.025
156.99,3073.24,27.379,0.145,27.2081196879,1.12e-11,0.042,0.331,7.5,0.072
2598.53,2226.73,28.129,0.232,27.6874210863,5.6e-12,0.014,5.111,4.7,0.042
2820.62,2064.92,26.561,0.144,27.9485875349,2.37e-11,0.034,1.909,7.5,0.027
