x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
1925.19,2846.38,26.338,0.044,26.0891418636,2.92e-11,0.003,0.106,24.4,0.001
2243.6,2682.66,28.334,0.236,27.9639481766,4.64e-12,0.008,5.386,4.6,0.0
1036.0,2267.01,22.881,0.009,24.981877296,7.04e-10,0.251,0.345,125.3,-0.115
735.12,2360.78,27.492,0.129,25.3733472783,1.01e-11,0.987,8.565,8.4,0.188
2764.1,2919.3,26.97,0.081,26.8123485993,1.63e-11,0.003,0.046,13.5,-0.004
2266.8,964.71,26.437,0.049,26.1934342426,2.66e-11,0.028,0.509,22.2,-0.01
2232.9,1985.19,27.881,0.192,27.9385131569,7.04e-12,0.004,0.133,5.7,0.037
519.55,3720.01,28.283,0.26,99.99,4.86e-12,0.005,0.742,4.2,0.034
1787.8,2999.1,25.884,0.033,25.7017940728,4.43e-11,0.002,0.169,32.6,-0.002
3562.89,2425.41,26.898,0.157,23.5432541285,1.74e-11,0.652,0.109,6.9,-0.027
3813.9,2771.57,28.036,0.203,27.7974674106,6.1e-12,0.007,-0.107,5.3,-0.043
2885.4,2829.17,24.493,0.011,25.8315125952,1.6e-10,0.012,0.155,103.2,-0.025
166.8,2695.85,27.392,0.12,27.3323670858,1.1e-11,0.05,0.093,9.1,-0.008
2267.72,2117.42,27.42,0.112,26.2275906339,1.08e-11,1.18,1.221,9.7,-0.099
1368.61,1424.0,26.552,0.056,23.3629518287,2.39e-11,0.002,0.305,19.3,0.003
2263.52,1835.32,28.876,0.234,27.9758355745,2.82e-12,0.056,0.903,4.6,-0.017
3397.6,106.67,26.452,0.046,26.740617203,2.62e-11,0.013,1.07,23.8,-0.007
1501.26,1812.98,26.695,0.064,26.5206527928,2.1e-11,0.036,0.15,17.0,-0.037
2965.51,1192.27,28.318,0.24,27.8793858762,4.71e-12,0.017,0.077,4.5,-0.094
1426.41,174.64,27.892,0.154,26.0042226692,6.97e-12,0.014,0.007,7.0,0.0
2989.21,3608.91,26.938,0.216,27.9595482782,1.68e-11,0.011,2.526,5.0,0.015
2953.27,3948.78,27.907,0.171,27.8625023228,6.88e-12,0.007,-0.092,6.3,0.057
3514.59,1983.81,27.735,0.147,27.8553189213,8.05e-12,0.004,0.533,7.4,-0.046
3989.08,1989.04,27.506,0.14,27.6502385003,9.95e-12,0.008,0.313,7.8,0.003
583.06,2376.69,28.395,0.282,99.99,4.38e-12,0.013,1.709,3.8,0.085
2823.98,3421.98,27.858,0.195,27.8700907914,7.19e-12,0.012,1.183,5.6,0.02
3210.3,2159.61,28.557,0.286,99.99,3.78e-12,0.016,-0.463,3.8,0.076
52.85,3437.38,27.346,0.11,27.0777245842,1.15e-11,0.009,1.465,9.8,-0.007
377.9,2909.7,24.791,0.013,24.5257741818,1.21e-10,0.0,0.004,81.6,0.005
3328.1,3376.74,28.338,0.268,27.9504920413,4.62e-12,0.017,0.353,4.1,-0.048
2946.97,1841.76,28.133,0.233,27.9020895909,5.58e-12,0.011,3.066,4.7,0.127
1642.11,2300.13,28.055,0.226,27.6959564719,6e-12,0.011,0.265,4.8,0.063
2740.16,2658.99,23.472,0.013,26.6989357559,4.09e-10,0.065,0.172,86.7,-0.005
256.4,3197.3,28.442,0.269,28.0708774964,4.2e-12,0.004,4.71,4.0,0.115
3966.46,505.92,28.337,0.262,99.99,4.63e-12,0.058,5.333,4.1,0.015
2874.91,3605.55,27.62,0.139,27.9729913919,8.95e-12,0.022,-0.408,7.8,-0.033
4001.91,3902.23,27.505,0.136,27.3295452355,9.95e-12,0.007,-0.544,8.0,0.011
994.89,377.78,28.233,0.254,99.99,5.09e-12,0.013,3.038,4.3,0.101
233.95,1609.22,28.008,0.217,99.99,6.26e-12,0.7,0.45,5.0,-0.107
2018.27,1820.0,27.275,0.107,27.4319483042,1.23e-11,0.003,-0.09,10.2,-0.014
571.34,1779.74,28.049,0.186,27.8855816008,6.03e-12,0.036,3.465,5.8,-0.018
2788.06,2843.42,27.969,0.195,24.1747944544,6.49e-12,0.78,0.05,5.6,-0.132
846.22,1312.25,27.646,0.144,27.7569739242,8.74e-12,0.015,-0.018,7.6,-0.074
3185.08,1972.64,26.338,0.116,25.7331034967,2.92e-11,1.704,2.081,9.4,-0.038
673.84,2688.21,24.202,0.009,26.8586000516,2.09e-10,0.107,0.043,118.8,0.001
2627.59,3699.09,25.615,0.026,25.368403218,5.67e-11,0.012,0.071,42.5,-0.003
1779.38,3414.73,28.282,0.226,28.1795235836,4.86e-12,0.018,-0.291,4.8,-0.014
2138.54,2474.19,27.852,0.168,27.9790821949,7.23e-12,0.023,-0.373,6.5,-0.026
2133.91,592.78,27.024,0.086,26.7739979459,1.55e-11,0.009,-0.111,12.6,0.013
2302.93,1920.95,24.237,0.087,29.0855138077,2.02e-10,0.261,6.686,12.4,-1.583
2183.81,1813.02,24.591,0.121,27.9831917624,1.46e-10,0.399,0.65,9.0,3.864
3029.93,1562.09,25.42,0.023,22.1563751026,6.79e-11,0.001,0.365,46.8,0.01
2748.01,3084.1,25.866,0.034,25.6403512456,4.5e-11,0.013,0.296,32.4,0.012
243.5,3638.63,28.131,0.188,27.9172092366,5.59e-12,0.006,4.131,5.8,-0.038
2662.5,2657.77,27.022,0.075,26.7463321314,1.55e-11,0.001,0.191,14.4,0.036
430.09,3609.36,27.884,0.18,27.6728954127,7.02e-12,0.079,1.174,6.0,0.043
3458.61,2920.2,28.138,0.22,27.9969198487,5.55e-12,0.075,2.148,4.9,0.063
1481.37,3949.44,28.491,0.267,27.8574445067,4.01e-12,0.066,2.221,4.1,0.122
664.03,1532.47,28.206,0.237,27.9885137875,5.22e-12,0.013,0.152,4.6,-0.029
3020.3,3504.46,27.057,0.075,26.7889686401,1.5e-11,0.022,0.052,14.4,0.018
2972.4,1080.99,25.792,0.029,27.1576847329,4.82e-11,0.003,0.21,37.6,-0.028
2573.5,3903.16,27.881,0.173,27.8907351595,7.04e-12,0.036,0.441,6.3,0.055
2508.02,1466.88,28.235,0.265,28.0145824915,5.08e-12,0.009,3.976,4.1,-0.017
2141.01,2999.57,28.34,0.269,27.946589809,4.61e-12,0.004,0.244,4.0,-0.064
3862.22,1241.6,28.137,0.205,27.9641213601,5.56e-12,0.019,0.636,5.3,0.053
2739.54,2964.3,27.798,0.149,27.9649534273,7.6e-12,0.016,0.049,7.3,-0.035
2751.77,1734.78,28.113,0.22,27.7728702255,5.69e-12,0.023,0.286,4.9,-0.032
1717.1,3428.47,28.079,0.207,27.9237260618,5.86e-12,0.045,0.367,5.2,0.023
3931.97,2748.65,28.167,0.233,27.8568045709,5.41e-12,0.002,1.426,4.7,0.151
3221.87,2302.86,28.233,0.262,99.99,5.09e-12,0.009,-0.161,4.1,-0.044
2375.49,1672.9,27.467,0.12,24.6960930218,1.03e-11,0.782,0.4,9.0,0.027
2224.37,3882.77,27.692,0.137,27.2575138265,8.38e-12,0.019,1.521,7.9,0.011
3672.12,3745.06,28.031,0.223,28.1202599848,6.13e-12,0.022,0.703,4.9,-0.009
2823.22,3644.78,28.252,0.241,28.3076783453,5e-12,0.008,0.125,4.5,0.13
3523.9,3940.22,28.228,0.26,28.871754061,5.12e-12,0.004,-0.085,4.2,0.047
1581.34,2198.84,26.456,0.048,23.9752985119,2.62e-11,0.02,0.872,22.5,-0.021
901.62,3883.73,28.145,0.206,28.0334260399,5.52e-12,0.027,-0.064,5.3,0.013
2426.63,1507.03,28.14,0.233,27.9415734894,5.55e-12,0.091,2.651,4.7,-0.024
818.02,1832.89,26.794,0.223,99.99,1.92e-11,0.593,4.699,4.9,0.069
1247.6,2472.18,28.3,0.256,27.9480196358,4.78e-12,0.069,0.485,4.2,0.03
3300.06,2154.05,28.136,0.249,27.9679676754,5.57e-12,0.023,0.115,4.4,-0.007
237.95,432.14,25.465,0.066,99.99,6.51e-11,0.69,0.436,16.4,0.088
3669.98,1372.22,26.631,0.063,26.4355449772,2.23e-11,0.002,0.594,17.1,0.026
2824.36,1337.46,28.312,0.226,28.086541704,4.73e-12,0.002,2.547,4.8,0.032
2153.9,1831.06,24.846,0.152,99.99,1.15e-10,0.145,0.356,7.1,1.717
1454.87,2758.91,28.188,0.255,28.0635265028,5.31e-12,0.002,-0.749,4.3,0.124
3868.9,1536.1,25.154,0.019,24.9294526857,8.68e-11,0.001,0.188,58.2,0.003
3237.17,3235.81,25.501,0.024,26.234190936,6.31e-11,0.418,0.335,45.2,-0.005
2194.83,2138.61,19.813,0.002,25.8371521696,1.19e-08,0.02,0.045,530.8,9.411
1892.76,1136.63,28.358,0.257,28.3503477785,4.54e-12,0.017,-0.271,4.2,0.007
3764.6,710.08,26.149,0.04,26.8719950886,3.47e-11,0.061,0.273,27.3,-0.012
3625.52,379.91,27.382,0.112,27.0396913205,1.11e-11,0.532,0.132,9.7,0.04
2098.3,3017.42,27.995,0.175,27.8203383033,6.34e-12,0.015,0.392,6.2,0.018
2483.67,3174.29,26.688,0.059,26.3849668261,2.11e-11,0.004,0.601,18.4,0.008
3079.66,3706.42,28.217,0.216,28.0641123656,5.17e-12,0.033,5.286,5.0,0.05
3175.46,2977.02,28.291,0.259,28.5301888255,4.83e-12,0.002,0.042,4.2,-0.009
3419.98,433.76,26.868,0.21,27.9324347549,1.79e-11,0.022,3.624,5.2,0.081
686.81,2757.94,26.795,0.203,27.8445144161,1.91e-11,0.036,1.225,5.4,0.137
2347.21,2170.45,27.615,0.13,27.9369464246,8.99e-12,0.013,-0.058,8.3,-0.039
2364.28,3754.74,27.115,0.082,27.0085111688,1.43e-11,0.012,0.321,13.2,0.044
1596.91,1629.43,25.884,0.033,24.6685808229,4.43e-11,0.526,-0.05,33.1,0.014
3849.47,1120.5,28.18,0.194,28.0161676991,5.35e-12,0.013,-0.444,5.6,0.043
2982.89,3277.0,25.717,0.03,25.4771363334,5.17e-11,0.011,0.111,36.8,0.0
332.95,1891.2,26.536,0.16,26.9417684871,2.43e-11,0.253,0.744,6.8,-0.021
2562.78,3533.61,25.702,0.026,25.4500242658,5.24e-11,0.011,0.122,41.5,-0.001
3770.04,290.98,26.557,0.187,99.99,2.38e-11,0.727,2.256,5.8,-0.129
2651.87,306.2,27.703,0.162,27.9232235324,8.29e-12,0.082,0.136,6.7,0.013
4011.33,205.98,28.202,0.24,27.8888285022,5.24e-12,0.029,-0.353,4.5,-0.063
1481.01,2153.71,25.749,0.028,25.595300023,5.01e-11,0.005,0.246,38.5,-0.001
1789.41,2284.58,27.995,0.168,27.9750155104,6.34e-12,0.009,0.031,6.5,0.01
546.81,2415.92,28.203,0.256,28.7690805748,5.24e-12,0.021,0.538,4.2,-0.111
1970.96,2304.03,26.154,0.129,28.2042662385,3.46e-11,0.562,1.613,8.4,-0.044
2209.73,2393.58,27.655,0.133,27.563159057,8.67e-12,0.039,0.631,8.1,0.028
879.81,2058.17,26.434,0.052,26.2367213901,2.67e-11,0.019,0.177,20.7,-0.009
2627.43,1713.89,24.767,0.013,25.0770776912,1.24e-10,0.282,0.2,81.3,-0.001
1291.98,2103.62,26.694,0.156,27.851773041,2.1e-11,0.01,0.104,7.0,-0.075
1657.76,3658.94,23.806,0.007,25.4635831814,3e-10,0.269,0.048,151.8,-0.041
2242.2,684.88,28.182,0.237,27.90997195,5.33e-12,0.008,-0.293,4.6,-0.069
29.41,3496.35,27.791,0.15,26.7095496819,7.65e-12,0.943,0.43,7.3,-0.129
3071.6,1213.1,25.553,0.024,25.3526684376,6.01e-11,0.002,0.147,44.7,-0.007
2541.83,2880.95,26.449,0.152,27.9167231974,2.63e-11,0.096,0.758,7.1,-0.102
1238.78,2950.57,28.143,0.212,28.0230842235,5.53e-12,0.019,-0.662,5.1,-0.006
4007.0,87.48,25.858,0.03,25.5660469488,4.54e-11,0.001,0.223,35.6,0.003
2996.42,2347.18,26.699,0.061,26.533359758,2.09e-11,0.07,0.62,17.7,-0.108
3220.57,686.11,27.664,0.147,27.6459709417,8.6e-12,0.002,0.287,7.4,-0.075
634.39,2554.0,25.762,0.028,25.126027467,4.96e-11,0.002,0.26,38.3,-0.011
3134.54,2388.2,27.726,0.149,27.9467731425,8.12e-12,0.004,0.929,7.3,-0.01
3358.8,3308.2,26.133,0.04,22.4202972176,3.52e-11,0.007,0.038,27.0,0.011
3416.9,2925.8,25.432,0.022,25.1840690925,6.72e-11,0.001,0.124,48.4,-0.001
288.94,3983.91,24.746,0.139,99.99,1.26e-10,0.432,0.6,7.8,0.265
901.9,1709.89,26.668,0.065,26.4195300365,2.15e-11,0.008,0.699,16.7,0.012
307.62,2146.78,26.227,0.04,26.0666246011,3.23e-11,0.006,-0.055,27.5,-0.015
3991.18,2950.04,24.472,0.012,26.1302143106,1.63e-10,0.665,4.605,91.7,-0.027
918.8,1181.02,23.837,0.016,26.4041120674,2.92e-10,0.144,0.083,67.0,-0.003
1219.82,3954.18,27.917,0.196,27.8520719531,6.81e-12,0.1,0.307,5.5,-0.045
1072.56,936.83,27.21,0.093,26.9774892153,1.31e-11,0.014,0.769,11.7,-0.003
846.5,450.59,28.197,0.199,27.9152943011,5.26e-12,0.007,2.567,5.5,0.078
3023.73,1539.17,27.588,0.141,27.9428180024,9.22e-12,0.008,-0.006,7.7,-0.006
2802.79,2068.9,27.55,0.139,27.4515970427,9.55e-12,0.04,0.748,7.8,-0.045
2852.84,2038.04,24.202,0.009,24.6424168611,2.09e-10,0.001,-0.007,119.5,-0.002
2263.5,2157.56,27.949,0.158,27.8082326096,6.61e-12,0.001,1.457,6.9,0.025
1154.92,2952.93,27.646,0.159,27.8768369046,8.74e-12,0.3,0.456,6.8,0.002
3779.58,3736.32,27.933,0.169,27.8155886826,6.71e-12,0.053,2.073,6.4,-0.031
3194.11,2594.26,27.799,0.171,27.7398562864,7.59e-12,0.02,1.056,6.3,0.021
2728.88,193.66,27.969,0.192,27.9873076117,6.49e-12,0.002,0.791,5.6,0.073
3270.28,1952.38,26.351,0.043,25.6782281914,2.88e-11,0.013,0.193,25.2,-0.001
3291.5,751.3,28.046,0.185,27.7107617595,6.05e-12,0.003,0.88,5.9,0.109
2255.88,2987.76,28.272,0.261,27.8717928428,4.91e-12,0.025,3.538,4.2,0.142
2145.94,147.04,22.51,0.007,25.3521068441,9.91e-10,0.045,0.069,165.4,0.001
1659.05,2337.08,25.007,0.017,25.5936359701,9.94e-11,0.02,-0.077,65.5,0.003
3614.5,3922.36,27.454,0.107,27.386822389,1.04e-11,0.002,0.098,10.2,0.02
1139.72,3809.55,26.779,0.061,26.5789181017,1.94e-11,0.001,0.23,17.7,-0.008
590.4,1869.1,25.666,0.026,25.4387429723,5.41e-11,0.001,-0.173,41.3,-0.01
921.5,3701.61,27.194,0.082,26.8788139959,1.33e-11,0.009,0.006,13.2,0.009
2271.98,3420.06,25.58,0.3,99.99,5.86e-11,0.371,0.29,3.6,9.652
2613.38,2727.13,27.742,0.157,27.6180732933,8e-12,0.017,-0.075,6.9,-0.017
1299.38,3542.2,26.648,0.058,27.3800260322,2.19e-11,0.003,0.559,18.6,0.004
1835.05,2608.5,27.937,0.183,27.9428476274,6.69e-12,0.023,0.855,5.9,-0.078
2730.97,2380.03,26.664,0.204,27.9530846917,2.16e-11,0.337,0.466,5.3,-0.052
775.11,1561.15,28.21,0.259,99.99,5.2e-12,0.025,-0.448,4.2,-0.159
2498.18,2180.83,28.031,0.204,28.136053636,6.13e-12,0.008,0.055,5.3,-0.067
3663.98,1509.01,22.999,0.01,27.8532857049,6.31e-10,0.657,1.901,106.0,0.015
3967.19,3523.02,22.418,0.006,27.6029127652,1.08e-09,0.0,0.176,193.3,-0.146
2833.5,442.86,28.043,0.194,27.8397403591,6.06e-12,0.021,2.22,5.6,0.022
225.73,1950.82,25.528,0.024,26.2138177841,6.15e-11,0.049,1.07,46.1,0.007
2184.03,460.24,25.07,0.017,27.8418744869,9.38e-11,0.116,0.134,62.8,0.008
3406.82,836.01,27.876,0.195,27.7909278013,7.07e-12,0.288,0.487,5.6,-0.154
2191.87,1378.3,28.161,0.234,28.0777183642,5.44e-12,0.001,3.16,4.6,0.032
2762.37,2862.67,25.089,0.015,25.837573308,9.21e-11,0.015,0.191,70.9,-0.013
2755.78,2273.92,25.113,0.043,28.1752615446,9.01e-11,0.014,0.816,25.1,0.006
2753.77,1376.57,26.599,0.055,26.2990792294,2.29e-11,0.004,0.791,19.9,0.023
368.86,2907.8,27.838,0.178,28.1121003228,7.32e-12,0.026,0.225,6.1,-0.087
265.36,1768.14,27.904,0.182,27.9394607748,6.89e-12,0.006,3.889,6.0,-0.008
2177.03,3791.17,22.977,0.009,25.843269026,6.45e-10,0.559,3.081,117.9,-0.023
229.1,3890.91,26.926,0.08,27.2452808427,1.7e-11,0.015,-0.432,13.5,-0.029
1028.55,2190.15,28.083,0.211,27.9666800257,5.85e-12,0.002,0.81,5.1,0.031
1563.98,2769.74,28.113,0.227,27.6373848198,5.68e-12,0.029,4.832,4.8,0.015
1478.85,3776.22,27.848,0.183,28.1502672239,7.26e-12,0.151,1.231,5.9,-0.063
258.94,4023.13,26.331,0.142,99.99,2.93e-11,0.027,0.079,7.7,-0.299
1248.67,2221.49,27.681,0.131,27.7275819116,8.47e-12,0.004,0.209,8.3,0.035
2954.1,415.5,25.001,0.015,24.737312602,9.99e-11,0.005,0.146,71.4,0.002
1004.61,3644.57,28.032,0.177,27.837048308,6.13e-12,0.009,-0.243,6.1,0.002
1181.43,3539.22,28.317,0.252,28.0156608577,4.71e-12,0.016,0.372,4.3,-0.01
2113.9,2200.26,27.937,0.197,27.8583863789,6.68e-12,0.062,1.176,5.5,0.069
1421.77,2395.88,27.833,0.178,27.9842713246,7.36e-12,0.02,1.39,6.1,-0.055
3747.38,1536.78,28.058,0.191,27.9643096781,5.98e-12,0.018,0.094,5.7,0.044
854.66,3504.96,28.101,0.223,27.9719452413,5.75e-12,0.003,-0.976,4.9,-0.053
589.04,3865.17,22.002,0.005,24.8740215754,1.58e-09,0.187,0.057,232.3,-0.015
3931.32,3441.62,28.062,0.182,27.9327174724,5.96e-12,0.02,-1.893,6.0,0.09
2448.25,3908.63,27.976,0.174,27.8269825655,6.45e-12,0.007,0.253,6.2,-0.048
2417.48,3286.61,28.412,0.242,27.9277760796,4.32e-12,0.058,0.637,4.5,-0.068
2923.69,3880.81,26.413,0.05,27.4865093263,2.72e-11,0.849,0.894,21.5,-0.076
1264.91,125.6,25.322,0.02,25.091306945,7.43e-11,0.001,0.09,54.7,0.001
3194.84,2975.2,24.357,0.01,25.1105216929,1.81e-10,0.13,0.032,105.9,-0.0
3585.68,3839.47,26.153,0.036,25.9519509168,3.46e-11,0.002,0.142,30.1,0.014
3918.25,691.56,28.335,0.239,28.0721119391,4.64e-12,0.024,-0.175,4.6,-0.085
3215.51,3259.17,26.926,0.074,27.0845588485,1.7e-11,0.006,0.19,14.7,-0.006
4001.98,2565.14,28.136,0.249,27.9620992435,5.56e-12,0.059,1.932,4.4,0.102
3400.43,32.02,28.171,0.234,27.9645665278,5.39e-12,0.012,0.802,4.6,-0.039
2500.47,3223.47,27.186,0.081,27.0672321178,1.34e-11,0.006,0.61,13.3,-0.002
2718.51,3286.06,28.092,0.216,27.8171065238,5.8e-12,0.011,0.017,5.0,-0.026
2529.34,3014.72,28.188,0.207,28.1282025475,5.3e-12,0.008,1.819,5.2,0.022
946.18,3454.56,28.208,0.223,27.9307897951,5.21e-12,0.008,1.473,4.9,0.058
313.45,551.25,28.268,0.235,99.99,4.93e-12,0.024,0.03,4.6,-0.117
487.03,3804.34,28.098,0.224,27.8873906031,5.77e-12,0.022,2.226,4.9,0.086
2828.77,122.5,28.0,0.184,27.9850316574,6.31e-12,0.018,1.136,5.9,0.02
2609.66,2462.2,27.817,0.166,27.7893953052,7.47e-12,0.147,-0.003,6.5,-0.033
2277.43,3592.94,27.456,0.12,27.256121092,1.04e-11,0.05,1.428,9.0,0.053
546.38,743.95,25.704,0.027,25.846742944,5.23e-11,0.305,-0.15,39.7,-0.018
2747.29,2582.54,27.006,0.072,26.7436210855,1.58e-11,0.019,0.867,15.1,0.018
2189.19,3343.27,28.176,0.233,28.7312669366,5.37e-12,0.026,0.469,4.7,0.059
2582.86,2419.1,28.247,0.273,27.9300507133,5.03e-12,0.022,0.378,4.0,-0.06
1692.62,3196.36,24.205,0.008,27.3343592269,2.08e-10,0.0,0.156,128.5,-0.023
3041.93,3781.54,27.752,0.158,27.5876269771,7.93e-12,0.008,-0.164,6.9,-0.075
2261.06,3788.39,27.745,0.159,27.631350137,7.98e-12,0.014,0.28,6.8,0.01
1728.58,2841.5,28.276,0.215,27.9374327161,4.9e-12,0.041,3.153,5.0,0.046
1969.23,565.44,25.444,0.021,99.99,6.64e-11,0.001,0.031,52.2,-0.012
85.16,3710.13,25.08,0.045,99.99,9.29e-11,0.829,4.963,24.3,0.122
2158.8,2756.74,27.281,0.104,27.8336273362,1.22e-11,0.007,0.583,10.5,-0.022
1950.41,240.09,28.023,0.204,27.8857530881,6.18e-12,0.021,0.583,5.3,0.058
1051.42,3211.89,26.567,0.054,26.3222555363,2.36e-11,0.038,0.272,20.2,0.012
2537.05,1730.01,23.469,0.014,26.074919859,4.1e-10,0.599,0.654,77.6,-0.133
165.05,3019.04,27.974,0.216,27.7306262014,6.46e-12,0.286,-0.251,5.0,0.037
449.89,3705.2,25.742,0.03,25.5442598815,5.05e-11,0.036,0.801,36.6,0.005
2971.29,2710.52,28.129,0.193,28.0525330915,5.6e-12,0.021,0.081,5.6,-0.078
3947.93,2931.98,28.163,0.257,27.9373884988,5.43e-12,0.022,0.862,4.2,0.129
632.76,326.62,28.385,0.263,99.99,4.43e-12,0.036,0.276,4.1,0.008
2870.61,3706.46,28.376,0.242,27.9624088571,4.46e-12,0.041,-0.153,4.5,-0.049
1599.86,759.04,28.173,0.257,99.99,5.38e-12,0.019,0.211,4.2,0.041
1174.94,418.75,27.866,0.182,24.5016209044,7.14e-12,0.083,0.112,6.0,-0.01
3877.21,430.81,28.237,0.243,28.8318013202,5.07e-12,0.01,1.821,4.5,0.13
2322.21,3569.7,28.167,0.214,28.293750067,5.41e-12,0.01,0.37,5.1,-0.105
1330.59,3712.53,27.128,0.079,26.9714436097,1.41e-11,0.006,0.39,13.8,-0.015
2542.19,3724.85,22.285,0.003,24.9016852606,1.22e-09,0.035,0.208,406.7,-0.032
922.01,3034.14,25.454,0.024,25.7485782852,6.58e-11,0.0,0.299,45.8,-0.002
3389.08,2558.75,28.158,0.231,28.3000834795,5.46e-12,0.013,2.366,4.7,-0.024
732.54,3447.22,27.685,0.143,27.7290940647,8.43e-12,0.025,0.361,7.6,-0.03
2717.02,3829.16,26.909,0.234,27.7755836431,1.72e-11,0.067,0.348,4.6,-0.044
2453.2,1643.96,26.54,0.16,27.8445820981,2.42e-11,0.005,1.524,6.8,-0.05
1672.57,498.64,28.013,0.174,27.7399645121,6.23e-12,0.002,-2.029,6.3,0.005
268.99,2513.92,27.766,0.176,27.7611551724,7.83e-12,0.01,0.4,6.2,-0.042
1217.89,168.7,28.142,0.226,27.9295755051,5.54e-12,0.007,1.265,4.8,0.039
287.98,598.19,24.642,0.032,99.99,1.39e-10,0.595,2.165,33.7,0.146
3633.51,3595.6,25.385,0.019,25.162634653,7.01e-11,0.001,-0.109,57.2,-0.006
1911.99,1116.9,26.564,0.06,26.2773089124,2.37e-11,0.012,0.18,18.1,0.015
872.28,1282.31,28.124,0.208,27.7991030465,5.63e-12,0.027,1.862,5.2,0.096
3300.11,2207.27,27.819,0.174,27.8591086356,7.46e-12,0.366,0.995,6.2,0.011
38.24,3213.86,27.602,0.137,27.8948060547,9.1e-12,0.015,-0.037,7.9,0.033
1019.02,1081.15,23.814,0.061,26.7888386798,2.98e-10,1.599,-0.19,17.7,0.787
3429.91,3639.03,27.066,0.286,27.9998750502,1.49e-11,0.133,3.045,3.8,0.227
3722.98,1656.04,26.638,0.199,28.3765596161,2.21e-11,0.005,1.598,5.5,-0.078
1951.89,3854.81,28.226,0.257,27.4485395378,5.12e-12,0.126,0.095,4.2,-0.138
492.08,438.37,27.271,0.104,26.9370877799,1.23e-11,0.075,0.222,10.4,-0.002
736.64,2395.17,26.418,0.058,26.0571509175,2.71e-11,1.647,1.482,18.6,-0.202
2396.21,2640.25,27.735,0.158,28.0149685549,8.05e-12,1.001,0.517,6.9,-0.211
3340.34,867.29,28.192,0.219,28.7110877734,5.29e-12,0.016,0.254,5.0,0.125
1205.16,3176.23,27.754,0.165,28.2093983143,7.91e-12,0.085,0.503,6.6,0.027
1680.81,251.86,28.186,0.246,99.99,5.32e-12,0.005,0.188,4.4,-0.101
470.7,3606.55,27.412,0.105,27.185471464,1.08e-11,0.011,0.097,10.3,0.011
2427.59,2901.58,24.886,0.014,23.7386747303,1.11e-10,0.001,0.036,80.4,0.0
2772.43,3539.79,28.289,0.236,28.9036515595,4.83e-12,0.01,0.141,4.6,-0.091
1475.58,2386.67,27.201,0.085,26.9699824633,1.32e-11,0.047,0.671,12.7,0.008
2466.99,1086.15,25.023,0.017,26.0381049426,9.79e-11,0.192,0.513,65.5,-0.521
1819.52,2589.51,27.107,0.075,26.8291687145,1.44e-11,0.023,0.288,14.4,-0.006
1980.28,2907.08,27.277,0.107,27.0848624001,1.23e-11,0.012,1.335,10.2,0.004
3356.84,1826.56,27.32,0.105,27.141147545,1.18e-11,0.005,-0.062,10.4,-0.01
2115.03,2050.05,23.518,0.015,99.99,3.92e-10,0.813,9.049,72.0,0.302
901.4,2823.61,26.126,0.034,25.8738476925,3.55e-11,0.001,0.422,31.9,0.01
1522.96,2990.37,23.202,0.005,25.2260162066,5.24e-10,0.0,0.221,239.0,-0.041
3666.81,2764.09,28.042,0.224,28.6071712561,6.07e-12,0.018,0.926,4.9,0.029
3000.01,581.95,27.823,0.187,27.6970366904,7.43e-12,0.013,0.631,5.8,-0.041
1531.56,3213.01,28.191,0.239,27.9848438336,5.29e-12,0.013,2.478,4.5,0.078
3635.51,3646.8,28.484,0.28,99.99,4.04e-12,0.02,0.198,3.9,0.086
2116.42,3376.8,26.82,0.064,26.5516744872,1.87e-11,0.003,0.208,16.9,-0.005
3473.55,2914.13,25.881,0.031,26.9260206512,4.44e-11,0.004,-0.153,34.8,0.006
2348.15,2840.61,27.939,0.178,27.9820958646,6.68e-12,0.012,3.813,6.1,0.076
1944.95,292.01,25.709,0.087,99.99,5.2e-11,0.337,1.965,12.5,-0.035
2253.86,2278.05,22.782,0.023,99.99,7.71e-10,0.042,0.055,46.4,1.959
2217.3,3139.06,28.304,0.267,27.90366037,4.77e-12,0.014,0.559,4.1,0.037
1836.96,3843.12,23.216,0.012,27.9190193218,5.17e-10,0.836,4.815,91.4,0.031
3831.61,2658.9,28.078,0.211,28.0081597458,5.87e-12,0.006,0.411,5.1,0.042
1717.51,1079.65,28.184,0.199,27.9545540046,5.33e-12,0.006,0.62,5.5,0.049
3879.95,4056.07,23.937,0.019,24.0562308535,2.66e-10,0.137,-0.003,57.7,-0.006
2907.52,3149.75,27.251,0.091,27.011083243,1.26e-11,0.012,0.757,12.0,0.008
222.94,1301.18,24.565,0.012,26.3823319027,1.49e-10,0.239,0.231,90.7,-0.106
2710.29,3504.53,26.847,0.063,26.6757420988,1.82e-11,0.007,-0.54,17.3,0.018
1765.61,2331.41,26.377,0.043,26.1903188601,2.81e-11,0.003,-0.023,25.1,-0.007
3758.2,3197.43,27.58,0.128,27.3696512271,9.29e-12,0.001,0.535,8.5,0.023
1040.23,3475.85,28.304,0.259,28.2910223102,4.77e-12,0.006,0.961,4.2,-0.062
1357.68,2432.35,28.282,0.236,28.1244252144,4.87e-12,0.023,2.698,4.6,0.035
3140.16,1820.22,26.393,0.053,26.8238890538,2.77e-11,0.858,1.596,20.6,-0.007
