x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
3228.97,1768.03,23.098,0.015,27.3734304099,5.77e-10,0.3,0.772,74.4,-0.189
2327.82,2941.01,21.68,0.005,26.042105924,2.13e-09,0.133,0.107,216.3,-0.092
2279.35,3634.88,26.938,0.135,26.1126580041,1.68e-11,1.242,0.541,8.0,-0.161
2902.91,1108.8,25.126,0.029,25.0668122525,8.9e-11,0.001,-0.01,37.3,0.018
3667.2,771.86,27.008,0.147,26.8406680321,1.57e-11,0.017,0.677,7.4,-0.056
1822.16,3089.64,27.268,0.175,27.406936723,1.24e-11,0.006,1.358,6.2,-0.07
3201.69,1216.86,26.191,0.069,26.2068353995,3.34e-11,0.01,0.248,15.8,0.003
2019.75,2929.93,27.439,0.22,27.3649446417,1.06e-11,0.051,0.036,4.9,-0.012
487.79,327.24,27.464,0.219,27.9933083807,1.03e-11,0.029,0.031,5.0,-0.124
2466.92,2686.08,27.088,0.169,99.99,1.46e-11,0.01,0.097,6.4,-0.443
3634.99,3381.21,26.011,0.063,25.9963815705,3.94e-11,0.033,-0.49,17.2,0.018
3359.74,2392.85,27.596,0.246,27.2873674641,9.15e-12,0.096,1.312,4.4,-0.025
207.63,3853.4,27.252,0.162,27.3483922739,1.26e-11,0.021,0.955,6.7,0.012
3742.23,157.78,26.081,0.063,26.0251640556,3.7e-11,0.007,0.633,17.3,0.007
3058.69,2558.16,26.535,0.094,26.4191809683,2.43e-11,0.008,0.338,11.6,0.016
2090.01,375.14,23.279,0.058,99.99,4.88e-10,0.299,1.014,18.9,1.109
1989.19,3772.78,27.277,0.183,27.2248871316,1.23e-11,0.002,1.032,5.9,-0.069
2051.56,2752.99,27.562,0.234,27.8209016955,9.45e-12,0.009,0.12,4.6,-0.189
2997.7,3085.19,27.34,0.192,27.4316258134,1.16e-11,0.167,2.08,5.7,-0.09
241.95,433.18,24.471,0.017,99.99,1.63e-10,0.286,0.138,62.0,-0.12
1144.7,1569.55,27.441,0.191,27.3010501213,1.06e-11,0.001,-0.045,5.7,-0.023
1009.6,1031.01,19.627,0.003,99.99,1.41e-08,0.078,0.116,417.0,2.103
3978.62,1354.45,26.569,0.087,25.3261688041,2.36e-11,0.014,-0.076,12.5,-0.057
2499.3,1273.73,26.652,0.097,26.9195390279,2.18e-11,0.069,0.772,11.2,-0.06
1740.92,625.19,20.211,0.005,99.99,8.24e-09,1.273,1.056,210.5,2.992
1488.92,1773.02,27.381,0.223,99.99,1.12e-11,0.16,2.579,4.9,-0.104
2550.93,1766.95,25.927,0.162,27.3141248054,4.26e-11,0.326,0.854,6.7,-0.104
2338.27,1862.25,27.295,0.179,27.3883355436,1.21e-11,0.002,0.304,6.1,-0.046
273.07,2573.34,25.017,0.057,25.0151015555,9.84e-11,0.855,0.448,19.0,-0.087
2786.9,3609.07,27.049,0.165,99.99,1.52e-11,0.713,8.594,6.6,-0.04
1574.5,2939.58,25.609,0.038,25.5248718739,5.71e-11,0.001,0.045,28.7,-0.011
1627.69,187.76,27.507,0.214,27.2835657139,9.94e-12,0.008,1.711,5.1,-0.042
909.64,3917.87,26.161,0.067,26.0985555045,3.43e-11,0.019,-0.27,16.3,0.033
2398.99,2622.01,24.389,0.043,28.3507851257,1.76e-10,0.718,3.94,25.0,0.067
2873.07,3654.9,25.296,0.034,23.5678836142,7.62e-11,0.003,0.213,31.6,0.021
2618.18,1887.24,27.485,0.224,27.7376296634,1.01e-11,0.021,-0.004,4.9,-0.121
1487.17,1818.87,27.348,0.203,99.99,1.15e-11,0.088,2.188,5.3,-0.323
2227.64,2175.03,27.424,0.212,27.3638103798,1.07e-11,0.104,1.881,5.1,0.055
2063.25,1735.56,27.721,0.251,27.462607753,8.16e-12,0.011,0.183,4.3,0.064
2576.31,3165.69,27.664,0.236,27.6267456133,8.6e-12,0.103,-0.087,4.6,-0.067
1093.89,1074.02,23.561,0.074,99.99,3.76e-10,0.146,0.113,14.6,3.694
2904.31,3545.51,25.288,0.03,25.2203167727,7.67e-11,0.006,0.097,36.7,-0.005
3507.75,246.0,24.29,0.035,25.6962129798,1.92e-10,0.674,0.251,30.8,-0.031
2629.23,2561.59,27.238,0.165,27.336977826,1.27e-11,0.0,-0.026,6.6,-0.036
3769.3,115.21,25.043,0.028,24.5487688157,9.61e-11,0.822,0.389,38.4,0.021
1062.94,2648.08,23.078,0.048,27.1942798839,5.87e-10,0.108,0.103,22.7,0.164
3240.02,1634.0,25.842,0.153,27.312359889,4.61e-11,0.008,1.185,7.1,-0.023
1366.56,3457.12,27.438,0.207,27.1308220042,1.06e-11,0.048,2.913,5.2,-0.05
2441.02,2669.13,22.278,0.023,99.99,1.23e-09,0.249,0.167,46.5,4.22
3261.64,2896.95,27.38,0.201,27.2829762112,1.12e-11,0.072,-0.196,5.4,-0.063
2630.11,1564.22,27.12,0.166,27.3839768004,1.42e-11,0.066,0.223,6.5,0.017
2950.95,1510.09,27.215,0.192,27.7130896675,1.3e-11,0.428,0.512,5.7,-0.138
3908.43,317.71,25.721,0.043,25.6599816386,5.15e-11,0.007,-0.271,25.4,0.016
3689.66,740.79,25.434,0.035,26.1486650898,6.7e-11,0.007,0.204,30.9,-0.026
3853.63,2328.61,26.868,0.116,26.7506498412,1.79e-11,0.485,0.14,9.4,0.007
1378.81,585.06,25.08,0.029,25.7130876723,9.29e-11,0.036,-0.053,38.0,-0.015
2196.46,1405.51,25.363,0.031,25.3183805457,7.16e-11,0.001,0.137,35.3,-0.003
3907.61,2916.4,27.359,0.177,27.3752387235,1.14e-11,0.054,-0.568,6.1,0.022
1608.68,2204.41,25.527,0.037,26.5945910434,6.15e-11,0.004,0.015,29.7,-0.019
2073.14,3137.29,27.236,0.177,27.2039751931,1.28e-11,0.009,-0.421,6.1,0.05
3089.79,1891.71,24.495,0.017,24.4178718258,1.59e-10,0.0,0.042,64.4,0.011
1727.02,2453.42,24.298,0.032,26.1115943348,1.91e-10,0.845,0.489,34.2,-0.048
886.06,3648.05,25.67,0.129,99.99,5.4e-11,0.279,0.581,8.4,-0.192
2353.41,3633.73,27.304,0.171,27.5076810977,1.2e-11,0.031,1.135,6.3,0.018
2057.94,3462.89,27.52,0.248,27.2978476223,9.81e-12,0.143,1.153,4.4,0.001
174.72,2632.22,27.463,0.213,27.4928108738,1.03e-11,0.01,0.945,5.1,0.127
3018.27,3523.01,26.176,0.172,27.4826722896,3.39e-11,0.223,-0.055,6.3,-0.039
2773.71,1237.61,27.349,0.179,27.3963213446,1.15e-11,0.004,0.381,6.1,-0.056
3530.21,3385.15,26.911,0.136,27.1915699668,1.72e-11,0.015,0.158,8.0,-0.049
3059.4,2983.01,27.388,0.201,27.9004138794,1.11e-11,0.009,0.101,5.4,-0.094
1247.03,2987.96,23.289,0.058,99.99,4.84e-10,0.6,0.856,18.6,-3.751
3728.0,1070.59,23.658,0.009,23.598495738,3.44e-10,0.0,0.041,117.8,-0.0
2408.18,1672.5,27.238,0.166,27.2441362952,1.27e-11,0.001,-0.241,6.6,0.026
510.85,3246.83,26.041,0.064,28.1619744933,3.83e-11,0.006,-0.029,17.1,0.016
2671.24,1981.72,27.459,0.205,27.4463767193,1.04e-11,0.009,-0.214,5.3,-0.023
2281.28,1497.06,24.395,0.016,26.3521195656,1.75e-10,0.002,0.09,68.3,-0.004
3357.5,3637.08,27.611,0.24,27.42873566,9.03e-12,0.015,0.061,4.5,-0.075
2033.57,2422.06,27.415,0.205,27.5430339504,1.08e-11,0.063,0.172,5.3,-0.054
1036.02,1089.03,27.017,0.161,99.99,1.56e-11,0.538,7.919,6.7,-0.62
2734.73,3946.08,26.608,0.104,26.6014106216,2.27e-11,0.011,0.769,10.4,0.063
1965.26,674.09,26.092,0.065,26.0616417308,3.66e-11,0.008,0.075,16.6,-0.001
2469.08,175.22,27.01,0.151,27.349325167,1.57e-11,0.007,0.918,7.2,0.019
389.74,2533.11,26.271,0.077,26.7834349964,3.1e-11,0.014,-0.331,14.1,0.012
854.0,458.99,23.267,0.017,26.0691511025,4.93e-10,0.202,0.109,64.3,0.001
2812.07,3470.26,27.416,0.215,27.4925151761,1.08e-11,0.017,1.101,5.0,0.026
3258.09,2482.63,27.186,0.166,27.3040767579,1.34e-11,0.093,1.356,6.5,0.075
29.79,2170.24,27.639,0.257,28.2320497278,8.8e-12,0.006,-0.309,4.2,0.073
3191.6,882.57,26.875,0.114,26.8723397069,1.78e-11,0.002,0.981,9.6,0.02
3859.82,3396.33,27.002,0.14,27.3251779881,1.58e-11,0.021,0.206,7.7,-0.118
1336.32,2850.71,25.92,0.051,25.7857964588,4.29e-11,0.007,0.009,21.1,0.021
400.42,725.77,27.069,0.141,26.891544214,1.49e-11,0.171,0.924,7.7,-0.019
944.91,1656.79,27.392,0.211,27.8600681004,1.1e-11,0.004,0.44,5.2,0.028
3377.96,1280.87,23.117,0.014,26.1220424014,5.66e-10,0.005,0.1,76.8,-0.002
3876.1,3152.39,26.989,0.139,27.54030638,1.6e-11,0.009,-0.052,7.8,-0.033
2392.99,1962.99,23.168,0.052,99.99,5.4e-10,0.238,0.19,20.9,-0.264
1410.4,2762.87,25.364,0.033,25.3005637108,7.15e-11,0.002,0.163,32.4,-0.003
3693.05,1459.91,25.343,0.096,27.4269183242,7.29e-11,0.771,2.711,11.3,0.057
212.98,1635.01,23.564,0.022,99.99,3.75e-10,0.431,0.854,50.5,-0.17
3196.91,2505.33,25.617,0.043,25.4791213203,5.66e-11,0.008,-0.108,25.4,0.007
3436.0,706.57,25.204,0.064,23.6283261197,8.29e-11,0.143,0.208,17.0,-0.05
2506.19,3022.85,26.789,0.121,26.8183822643,1.92e-11,0.006,0.403,9.0,0.016
911.0,3934.78,26.72,0.116,26.5548705959,2.05e-11,0.009,0.082,9.4,0.022
2434.0,56.78,26.299,0.08,25.9377464399,3.02e-11,0.205,0.418,13.5,-0.009
3706.8,3419.62,27.723,0.261,28.1615402711,8.14e-12,0.004,0.351,4.2,-0.04
233.98,396.04,21.87,0.016,27.5221806008,1.79e-09,0.295,0.209,66.5,3.382
1547.91,3754.83,27.538,0.246,27.9324849638,9.66e-12,0.044,2.19,4.4,0.064
2400.97,449.13,23.296,0.016,99.99,4.8e-10,0.318,2.815,66.1,-0.103
150.13,2980.24,25.802,0.051,26.1663465873,4.78e-11,0.162,0.244,21.2,-0.015
2689.39,2147.01,25.451,0.037,27.37332973,6.6e-11,0.037,-0.103,29.6,-0.01
2040.85,1902.86,27.295,0.196,27.8050633253,1.21e-11,0.015,2.779,5.5,0.047
3661.23,1448.01,26.18,0.18,99.99,3.37e-11,0.764,-2.926,6.0,-0.149
2573.6,525.77,26.917,0.125,25.6958275645,1.71e-11,0.344,0.854,8.7,-0.017
2898.1,3409.52,27.082,0.148,27.1297532004,1.47e-11,0.015,1.907,7.3,0.079
2848.13,1081.01,22.812,0.011,25.9832930806,7.5e-10,0.033,0.024,96.6,-0.021
3391.51,2475.31,27.674,0.235,27.5913733,8.52e-12,0.054,1.071,4.6,0.14
3263.18,1853.02,25.404,0.094,99.99,6.89e-11,0.278,0.05,11.6,-0.144
3823.89,3334.78,24.867,0.023,24.8311754949,1.13e-10,0.004,0.447,46.5,-0.006
3381.33,482.26,27.087,0.146,27.201373458,1.46e-11,0.021,0.026,7.4,0.009
92.05,2141.08,27.407,0.227,99.99,1.09e-11,0.394,0.114,4.8,-0.269
2598.21,1015.16,27.227,0.181,25.8481421699,1.29e-11,0.036,1.184,6.0,0.011
2672.79,4048.01,21.834,0.006,22.4508189456,1.85e-09,0.325,0.33,192.3,-0.19
2528.87,3553.16,23.467,0.069,99.99,4.1e-10,0.533,-0.204,15.8,3.557
2053.82,874.27,27.711,0.273,99.99,8.23e-12,0.016,2.676,4.0,0.063
2406.13,1155.38,23.821,0.01,25.4105354817,2.96e-10,0.003,0.069,105.4,-0.006
2808.3,3589.23,27.527,0.22,27.4564417471,9.76e-12,0.142,0.979,4.9,-0.162
1835.84,154.44,27.52,0.221,27.3507664508,9.82e-12,0.003,0.411,4.9,0.018
3938.03,3440.21,25.544,0.103,29.764719799,6.06e-11,0.039,1.343,10.5,0.044
1836.15,2878.5,26.835,0.117,26.9682777362,1.85e-11,0.006,0.414,9.3,0.002
2667.49,1678.93,27.653,0.248,27.5762559553,8.69e-12,0.045,2.994,4.4,0.065
3231.08,1864.96,26.979,0.154,99.99,1.62e-11,0.482,1.532,7.1,-0.119
3049.91,1262.83,26.481,0.095,26.3012171108,2.56e-11,0.0,-0.268,11.4,0.067
585.19,1113.2,27.348,0.2,99.99,1.15e-11,0.131,2.09,5.4,-0.085
223.47,3599.28,27.366,0.181,27.3876069463,1.13e-11,0.002,1.057,6.0,0.053
3468.01,3748.65,27.299,0.187,27.290366531,1.2e-11,0.028,1.623,5.8,-0.023
2694.97,421.02,26.86,0.141,99.99,1.8e-11,0.596,2.639,7.7,-0.185
2807.78,2862.62,27.597,0.232,27.5016458483,9.14e-12,0.027,-0.179,4.7,0.026
2448.57,2415.37,27.406,0.185,28.7995400947,1.09e-11,0.016,0.266,5.9,0.013
2829.87,1322.57,24.331,0.015,25.6281407991,1.85e-10,0.442,0.147,70.2,-0.084
3380.3,3239.66,27.493,0.203,27.5489788881,1.01e-11,0.012,1.86,5.4,0.143
1036.81,3840.79,27.014,0.146,26.9693612692,1.56e-11,0.051,1.146,7.4,-0.019
1589.14,1633.68,27.357,0.193,27.5360624937,1.14e-11,0.036,-0.863,5.6,0.038
2452.27,3657.16,26.987,0.141,27.2879535264,1.6e-11,0.002,0.105,7.7,-0.052
4005.28,1477.21,24.29,0.015,25.768708244,1.92e-10,0.414,0.113,71.3,-0.037
835.68,3987.78,26.068,0.06,27.0910468582,3.74e-11,0.012,0.182,18.1,-0.004
820.96,3369.5,27.325,0.186,27.2525691094,1.18e-11,0.09,3.154,5.8,0.077
1704.79,2886.4,24.778,0.021,24.7304430858,1.23e-10,0.005,0.201,51.9,0.009
2982.15,3139.19,20.397,0.005,26.6253601979,6.93e-09,0.79,0.217,207.0,1.613
3206.89,822.8,25.8,0.051,25.6687648002,4.79e-11,0.003,0.071,21.2,-0.007
3344.9,3836.7,24.534,0.018,24.46303522,1.54e-10,0.004,0.03,62.0,-0.006
2885.58,1293.31,27.769,0.261,27.9445348553,7.81e-12,0.017,0.208,4.2,-0.02
905.16,2162.11,27.445,0.226,27.6655865527,1.05e-11,0.017,1.492,4.8,0.018
1366.44,1009.96,26.473,0.087,26.5600783899,2.58e-11,0.001,-0.178,12.4,-0.006
1972.84,960.1,27.595,0.263,28.0370348797,9.16e-12,0.001,-0.237,4.1,0.112
2263.06,2457.6,27.598,0.241,99.99,9.14e-12,0.063,0.217,4.5,-0.157
3302.49,1599.2,27.085,0.145,27.1518667561,1.47e-11,0.015,0.429,7.5,0.042
3697.04,1455.07,25.425,0.105,27.3089564844,6.76e-11,0.848,3.578,10.4,0.032
3633.75,2669.05,24.405,0.016,25.9857341252,1.73e-10,0.077,0.076,66.1,0.004
733.41,3951.03,25.273,0.032,25.2415190593,7.78e-11,0.002,-0.062,34.3,0.005
3106.02,564.52,27.076,0.149,27.2112400832,1.48e-11,0.008,0.791,7.3,-0.017
2694.7,3644.5,25.12,0.026,25.0628156579,8.95e-11,0.012,0.107,41.5,0.009
2446.97,2745.12,23.626,0.079,20.9788560701,3.54e-10,0.509,0.178,13.7,7.391
2647.99,3657.59,25.069,0.027,25.0399452987,9.38e-11,0.028,0.041,40.6,-0.003
2539.39,1094.36,27.465,0.197,27.2794336009,1.03e-11,0.003,2.211,5.5,0.032
1800.94,2415.37,27.396,0.205,27.282120768,1.1e-11,0.03,0.071,5.3,-0.085
2414.01,1928.96,26.961,0.155,99.99,1.64e-11,0.922,8.565,7.0,0.31
1426.05,1681.05,27.475,0.243,99.99,1.02e-11,0.182,1.051,4.5,-0.044
3793.0,3943.23,26.383,0.216,27.189910012,2.8e-11,0.049,1.027,5.0,-0.052
3670.93,1481.03,21.2,0.009,27.2553030631,3.31e-09,0.304,0.403,118.2,3.968
703.58,1858.78,25.746,0.045,25.6958387194,5.03e-11,0.015,0.393,24.1,0.011
3859.33,1085.09,26.907,0.131,26.9318469242,1.73e-11,0.013,0.071,8.3,0.002
1371.91,3615.98,27.569,0.263,27.2820115338,9.38e-12,0.013,0.86,4.1,0.124
293.55,3742.54,26.55,0.084,26.4123465233,2.4e-11,0.026,0.4,12.9,0.022
2925.37,2952.86,27.435,0.204,27.5317541083,1.06e-11,0.022,1.684,5.3,0.016
1833.78,3083.63,27.467,0.206,28.1404755356,1.03e-11,0.011,0.455,5.3,0.005
1592.9,2735.7,23.587,0.009,23.51303668,3.67e-10,0.002,0.026,123.7,0.001
35.84,3079.95,24.029,0.117,25.6417634915,2.44e-10,1.838,0.139,9.3,5.747
4066.0,3304.71,24.829,0.022,22.170607196,1.17e-10,0.019,0.055,48.6,0.002
3057.66,3328.19,27.709,0.265,27.7749065304,8.25e-12,0.038,-1.223,4.1,0.063
3851.18,2850.41,26.903,0.125,27.1994510342,1.73e-11,0.004,1.373,8.7,0.055
1386.67,1380.62,27.285,0.168,27.3080959913,1.22e-11,0.038,1.736,6.5,0.055
1815.3,1515.18,26.403,0.084,26.1990894771,2.75e-11,0.575,-0.187,12.9,-0.07
2378.03,3489.01,26.563,0.107,26.6292160428,2.37e-11,0.026,1.504,10.2,-0.021
2061.72,2017.75,27.504,0.215,26.5170396075,9.96e-12,0.034,3.505,5.0,0.102
2519.71,82.57,27.728,0.25,27.3302016206,8.1e-12,0.122,1.931,4.3,0.075
582.49,3375.56,27.314,0.163,27.2283606846,1.19e-11,0.028,0.761,6.6,0.025
2445.82,2113.47,27.521,0.217,27.1463120119,9.81e-12,0.016,1.096,5.0,0.127
2426.42,2532.05,25.692,0.045,28.0010847792,5.29e-11,0.002,-0.255,24.2,-0.011
3953.19,2356.25,25.089,0.027,26.4054218241,9.21e-11,0.004,-0.012,39.7,-0.032
2562.21,1891.44,27.151,0.154,27.3241482127,1.38e-11,0.011,0.634,7.1,0.044
3130.45,335.02,27.313,0.187,27.1790678856,1.19e-11,0.669,1.25,5.8,-0.194
2829.4,2999.58,24.551,0.017,24.4891221921,1.51e-10,0.003,-0.101,64.3,0.001
1905.42,623.11,26.831,0.12,28.3879281517,1.85e-11,0.05,0.052,9.0,0.038
2708.79,2966.72,25.16,0.028,26.2161118168,8.63e-11,0.007,-0.084,38.1,-0.005
3279.58,1872.26,26.981,0.131,27.3186547287,1.61e-11,0.016,-0.215,8.3,0.018
1519.15,3597.01,25.262,0.087,25.7625331995,7.86e-11,1.198,5.248,12.4,-0.042
3833.18,1908.22,27.419,0.213,99.99,1.08e-11,0.067,3.64,5.1,0.143
1244.95,2331.14,22.767,0.011,25.7754166479,7.82e-10,0.468,0.06,95.3,-0.036
662.03,3928.18,26.321,0.084,26.373752722,2.96e-11,0.038,-0.154,12.9,-0.023
2883.3,1505.41,23.759,0.01,23.6904809917,3.14e-10,0.0,0.054,111.6,0.007
3726.1,446.5,27.605,0.236,27.5156982357,9.08e-12,0.004,-0.005,4.6,-0.007
2348.16,1838.79,23.103,0.006,24.8002420815,5.74e-10,0.0,0.036,173.2,-0.029
1114.77,3438.18,27.592,0.25,27.2643232123,9.18e-12,0.045,-0.141,4.3,0.004
3694.1,1823.1,25.127,0.03,25.0571308168,8.9e-11,0.003,0.219,36.4,-0.002
3634.94,2999.24,26.942,0.142,27.1344668225,1.67e-11,0.028,0.158,7.6,-0.009
2581.49,2941.84,27.115,0.149,27.2872279026,1.43e-11,0.054,-0.075,7.3,-0.023
1423.74,3541.73,27.03,0.14,27.1753551974,1.54e-11,0.025,2.945,7.7,-0.014
3513.11,2768.76,24.541,0.018,22.9192808369,1.53e-10,0.011,-0.038,61.0,-0.004
3986.19,1620.01,27.224,0.185,27.2308357641,1.29e-11,0.003,-0.057,5.9,-0.073
3411.98,256.67,27.529,0.231,27.6280759589,9.73e-12,0.025,-0.779,4.7,0.066
3152.76,194.02,21.013,0.002,23.9977052289,3.93e-09,0.475,0.747,511.1,-0.155
2957.88,1221.33,24.837,0.022,24.7618191107,1.16e-10,0.002,0.141,48.5,-0.003
3860.25,220.55,27.263,0.166,27.2676456643,1.24e-11,0.238,1.105,6.6,-0.026
2221.21,1251.3,23.198,0.007,23.1232131733,5.26e-10,0.0,0.038,161.1,-0.001
3336.42,24.69,27.395,0.182,27.1572415104,1.1e-11,0.247,-0.836,6.0,0.029
476.16,3474.81,26.366,0.083,26.3945269421,2.84e-11,0.011,1.158,13.1,0.028
992.93,1125.97,26.689,0.12,99.99,2.11e-11,0.605,-2.524,9.0,-0.003
2553.96,3550.01,24.976,0.071,99.99,1.02e-10,0.433,-0.689,15.4,-0.062
3283.04,1807.94,25.231,0.09,26.0794991558,8.08e-11,1.139,2.186,12.0,-0.051
2975.34,1227.31,27.037,0.13,25.5281148885,1.53e-11,0.867,1.032,8.3,-0.04
1260.56,819.69,27.257,0.161,27.2930237999,1.25e-11,0.032,0.063,6.7,0.044
2381.05,51.97,22.538,0.01,25.8404553614,9.65e-10,0.579,0.489,106.3,-0.138
3152.64,1343.99,27.609,0.25,27.7170499062,9.04e-12,0.315,-0.656,4.3,0.09
1435.73,457.48,26.731,0.105,25.4684359791,2.03e-11,0.891,0.202,10.3,-0.048
2407.29,55.51,27.197,0.152,27.2742363237,1.32e-11,0.04,0.414,7.1,0.05
2938.05,1284.09,27.296,0.205,27.3940688722,1.21e-11,0.007,2.433,5.3,0.119
2991.99,3393.0,27.344,0.218,99.99,1.15e-11,0.485,4.828,5.0,-0.218
2229.6,3639.13,24.7,0.021,25.1393782028,1.32e-10,0.541,0.37,52.5,-0.045
1703.9,3682.64,27.41,0.203,27.324722029,1.09e-11,0.049,1.179,5.3,-0.032
2909.94,2464.46,26.395,0.169,27.2921531435,2.77e-11,0.003,-2.313,6.4,0.088
3653.49,3511.89,25.022,0.025,24.9330486762,9.8e-11,0.002,0.342,43.3,0.003
3588.63,3183.0,27.574,0.241,27.7189657862,9.34e-12,0.017,-0.56,4.5,0.007
3105.55,108.34,25.486,0.035,26.226987598,6.39e-11,0.008,0.117,31.0,-0.007
2917.72,1209.18,27.487,0.22,27.4592148609,1.01e-11,0.016,0.321,4.9,-0.111
2783.79,3512.2,22.815,0.005,24.6798452511,7.48e-10,0.291,0.034,199.2,-0.067
1439.16,4041.05,27.422,0.224,99.99,1.07e-11,0.105,0.211,4.9,-0.176
3559.29,3052.43,27.369,0.18,27.51652571,1.13e-11,0.031,1.556,6.0,0.019
3603.7,973.87,24.423,0.033,26.6647702738,1.7e-10,0.684,0.193,33.4,-0.086
3583.69,1891.64,25.593,0.039,25.5976526998,5.79e-11,0.016,0.248,28.0,0.006
1697.15,2462.18,27.533,0.243,27.5504850014,9.7e-12,0.274,2.55,4.5,0.097
1870.9,3251.16,25.85,0.133,27.4353900001,4.57e-11,0.055,0.316,8.2,-0.066
2491.73,2217.44,27.674,0.242,27.7721732231,8.52e-12,0.068,1.153,4.5,-0.004
1559.25,2804.16,27.087,0.156,27.1245819879,1.46e-11,0.017,-0.029,7.0,-0.043
1835.95,241.8,25.672,0.121,25.8502138086,5.39e-11,1.421,0.386,9.0,-0.091
2406.91,3288.98,22.094,0.007,24.9037503775,1.45e-09,0.281,0.34,153.4,-0.179
1575.97,1286.94,25.977,0.171,99.99,4.07e-11,0.584,0.785,6.4,-0.131
2134.92,3532.43,27.245,0.176,27.4156202874,1.26e-11,0.124,0.136,6.2,0.046
3994.91,3259.38,27.629,0.251,27.5139181122,8.88e-12,0.163,2.406,4.3,-0.025
3349.83,713.78,27.265,0.184,27.4497112986,1.24e-11,0.042,0.251,5.9,-0.064
2354.05,3107.0,27.41,0.229,27.323629556,1.09e-11,0.121,0.88,4.7,0.046
2257.06,3450.95,26.806,0.132,99.99,1.89e-11,0.403,1.016,8.2,-0.064
2094.78,3049.26,27.588,0.242,27.3777897819,9.22e-12,0.011,0.854,4.5,0.085
249.9,3835.28,26.346,0.081,26.4622373439,2.89e-11,0.049,0.407,13.4,-0.057
548.4,2276.7,22.776,0.005,22.6985761897,7.76e-10,0.0,0.027,211.3,0.002
2455.0,3688.13,26.931,0.147,28.163648189,1.69e-11,0.149,-0.045,7.4,-0.059
2582.13,3788.8,27.511,0.233,27.8818255628,9.9e-12,0.115,0.249,4.7,0.004
128.14,2525.11,27.498,0.239,27.312170243,1e-11,0.078,1.441,4.5,0.19
2384.56,211.94,27.054,0.147,27.1056584163,1.51e-11,0.007,-1.754,7.4,-0.001
3760.98,837.21,24.967,0.027,24.9524142662,1.03e-10,0.369,0.086,41.0,-0.017
1909.61,1959.35,27.364,0.181,27.3544491294,1.13e-11,0.176,0.196,6.0,-0.028
1791.3,2318.83,27.704,0.262,27.3099757235,8.28e-12,0.257,1.025,4.1,0.056
428.41,3965.84,25.864,0.05,25.963469968,4.51e-11,0.011,0.738,21.5,0.019
694.66,2116.85,25.609,0.041,26.7075332094,5.71e-11,0.032,0.549,26.2,-0.032
580.79,2644.51,27.555,0.219,27.4193065878,9.5e-12,0.046,-0.409,4.9,0.142
934.67,1321.21,24.668,0.019,20.7334607365,1.36e-10,0.08,0.063,55.9,-0.004
2666.24,493.22,26.529,0.094,26.4648294927,2.45e-11,0.004,0.639,11.6,0.005
1776.71,2380.78,25.359,0.033,25.2424583908,7.18e-11,0.013,0.162,32.5,0.004
2847.51,2137.96,26.725,0.238,27.4859733353,2.04e-11,0.066,0.199,4.6,0.058
394.73,2872.76,25.209,0.029,26.1444377748,8.25e-11,0.005,0.3,36.9,-0.02
3154.58,1009.68,25.852,0.047,25.8216106448,4.56e-11,0.008,0.132,22.9,-0.008
2498.07,973.14,27.324,0.208,27.7503598155,1.18e-11,0.016,1.612,5.2,0.228
3741.44,690.73,27.315,0.172,27.3274342522,1.19e-11,0.002,0.928,6.3,0.014
2341.72,2763.03,27.519,0.236,28.131522201,9.82e-12,0.317,0.313,4.6,-0.198
2429.08,1765.82,24.136,0.013,22.4963119375,2.22e-10,0.061,0.157,81.5,-0.009
3269.05,252.24,26.906,0.138,27.4463901753,1.73e-11,0.012,0.782,7.9,0.041
1605.22,938.72,27.585,0.232,27.3089082907,9.25e-12,0.067,0.109,4.7,0.036
3692.61,2829.67,27.145,0.147,27.2304617291,1.39e-11,0.004,1.916,7.4,0.036
2194.14,3073.16,27.598,0.259,99.99,9.14e-12,0.041,3.109,4.2,-0.03
2463.03,3331.1,26.265,0.081,29.0190154558,3.12e-11,0.009,0.003,13.4,0.003
994.22,2950.72,26.23,0.069,26.1397833892,3.22e-11,0.007,0.498,15.6,-0.013
650.65,3269.19,26.438,0.13,27.1822834774,2.66e-11,0.184,0.779,8.3,-0.614
2630.87,3888.0,23.165,0.017,26.7007918125,5.42e-10,0.92,1.459,65.7,0.012
2686.11,600.56,26.013,0.058,25.9372514035,3.93e-11,0.003,0.157,18.8,-0.015
2519.12,206.4,24.451,0.017,26.0794482252,1.66e-10,0.689,0.132,62.2,-0.088
2311.03,679.81,27.645,0.27,27.8105591478,8.75e-12,0.122,1.493,4.0,0.076
2774.46,2526.27,25.491,0.036,25.4660519034,6.36e-11,0.003,0.15,30.4,-0.021
2226.79,2321.16,24.368,0.016,26.9405220734,1.79e-10,0.236,-0.031,67.0,0.001
385.9,3542.28,27.385,0.207,27.336977826,1.11e-11,0.069,1.956,5.2,0.143
3883.82,1710.78,27.222,0.176,27.5027637918,1.29e-11,0.026,0.519,6.2,0.044
3556.88,582.16,26.299,0.082,26.1845082345,3.02e-11,0.012,0.95,13.3,0.015
512.63,3646.47,27.596,0.217,27.373560993,9.15e-12,0.03,-1.008,5.0,0.07
2531.96,1517.84,26.072,0.172,27.1479977305,3.73e-11,0.006,-0.29,6.3,-0.008
