x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
2996.75,1495.04,26.134,0.048,27.1104673112,3.52e-11,0.022,0.368,22.6,0.006
3178.2,291.64,25.885,0.035,25.6750824366,4.43e-11,0.0,0.01,31.1,0.017
471.13,483.53,27.673,0.166,27.5525612967,8.52e-12,0.027,1.947,6.5,0.024
2766.75,2855.75,27.442,0.138,27.2086788941,1.06e-11,0.018,1.349,7.9,0.027
1217.17,27.71,25.772,0.033,25.5527302122,4.91e-11,0.005,0.217,33.4,-0.0
1532.74,832.28,27.895,0.208,27.5567107869,6.95e-12,0.018,0.433,5.2,-0.004
473.73,2048.87,27.736,0.189,27.5429146095,8.05e-12,0.011,0.243,5.7,-0.07
1899.78,2196.21,27.496,0.155,27.6372678268,1e-11,0.018,-0.371,7.0,0.067
2738.61,2592.8,27.937,0.209,27.7416487954,6.69e-12,0.047,0.164,5.2,-0.113
843.5,2296.07,27.14,0.107,26.0537368638,1.39e-11,0.004,-0.045,10.2,-0.064
3838.29,1724.23,27.481,0.143,27.1691405972,1.02e-11,0.023,-0.037,7.6,0.008
1514.42,513.5,28.297,0.255,28.2372652051,4.8e-12,0.017,5.275,4.3,-0.024
1512.26,4050.73,26.376,0.052,27.1927407345,2.82e-11,0.002,0.01,20.9,-0.014
3162.16,2688.66,26.868,0.082,26.7317064547,1.79e-11,0.004,-0.107,13.3,-0.003
1368.51,3429.68,27.356,0.112,27.0389565097,1.14e-11,0.033,-0.242,9.7,0.016
763.77,1531.24,28.122,0.265,99.99,5.64e-12,0.008,2.341,4.1,0.05
3999.69,1230.87,28.053,0.247,27.536693575,6.01e-12,0.023,-0.594,4.4,-0.054
3840.1,1554.0,27.583,0.18,27.7981816966,9.26e-12,0.005,0.196,6.0,-0.081
2237.73,2873.64,27.866,0.191,27.5502972932,7.14e-12,0.004,0.226,5.7,-0.03
3795.12,1495.36,28.041,0.244,27.4477039944,6.08e-12,0.105,1.046,4.4,-0.05
2580.93,2118.67,27.718,0.185,27.5810766969,8.18e-12,0.034,-1.53,5.9,0.089
3329.81,3347.81,25.725,0.033,27.3782503979,5.13e-11,0.003,0.439,33.1,-0.037
1698.03,3177.56,27.603,0.163,27.5549721061,9.09e-12,0.006,0.048,6.7,-0.012
1089.74,2490.57,28.052,0.224,27.5882963778,6.01e-12,0.006,4.14,4.8,0.079
2731.59,1899.1,27.896,0.216,27.4793958015,6.94e-12,0.019,-0.668,5.0,0.022
3708.15,2949.7,28.069,0.242,28.357645277,5.92e-12,0.009,0.661,4.5,-0.053
2709.32,1085.95,27.332,0.13,26.9599223703,1.17e-11,0.056,0.4,8.4,0.023
629.05,3417.04,26.099,0.137,26.0190313531,3.63e-11,0.02,2.952,7.9,0.0
1626.88,3414.13,28.02,0.267,27.5689755821,6.2e-12,0.014,2.329,4.1,0.04
1607.79,2540.65,27.732,0.176,27.4544471149,8.08e-12,0.024,0.791,6.2,-0.001
143.16,36.66,27.648,0.163,27.4651262242,8.73e-12,0.028,0.253,6.7,-0.038
1057.34,3814.54,26.667,0.062,26.4891693512,2.15e-11,0.008,0.591,17.4,0.04
2551.21,568.01,27.332,0.138,27.3590196999,1.17e-11,0.028,0.35,7.9,-0.083
1137.94,2168.88,26.665,0.217,27.5556227125,2.16e-11,0.003,0.969,5.0,-0.007
1326.02,2762.14,27.683,0.199,27.5744901662,8.45e-12,0.01,0.426,5.4,0.105
2478.69,1808.33,26.596,0.063,26.2348786657,2.3e-11,0.038,0.111,17.2,-0.028
1263.01,3375.5,28.001,0.232,27.6240024849,6.3e-12,0.095,1.735,4.7,0.072
2204.36,2076.3,28.35,0.293,99.99,4.57e-12,0.091,3.043,3.7,0.158
1275.83,3115.1,27.166,0.123,26.876939461,1.36e-11,0.015,1.069,8.8,0.043
3471.04,2732.87,26.345,0.162,27.5480728926,2.9e-11,0.009,0.16,6.7,-0.066
3990.08,1644.41,26.668,0.071,26.486910408,2.15e-11,0.004,0.182,15.2,-0.003
2692.06,2183.43,28.033,0.241,27.5184972452,6.12e-12,0.062,1.792,4.5,0.107
3218.62,922.26,27.495,0.141,27.4912839326,1e-11,0.003,0.035,7.7,0.026
1731.35,2043.43,27.854,0.179,27.5585070757,7.22e-12,0.01,0.716,6.1,-0.122
270.72,3671.44,27.614,0.151,27.5246234415,9e-12,0.024,0.042,7.2,0.043
385.39,3111.72,27.986,0.204,27.7326560355,6.39e-12,0.077,3.411,5.3,0.04
1508.27,3956.9,27.6,0.165,27.5711804493,9.12e-12,0.023,0.821,6.6,0.086
3949.3,1621.31,28.011,0.218,27.6149641518,6.24e-12,0.084,0.52,5.0,-0.059
1877.78,2497.04,27.22,0.127,26.632589196,1.29e-11,0.011,1.169,8.5,-0.039
2757.79,1717.5,27.602,0.152,27.4455851139,9.1e-12,0.012,1.962,7.2,0.028
780.22,3776.38,27.177,0.106,26.9182717791,1.35e-11,0.028,0.601,10.3,0.008
3597.29,3915.27,27.43,0.133,27.334031438,1.07e-11,0.067,0.161,8.2,0.039
455.73,3037.4,27.525,0.141,27.2850937485,9.77e-12,0.013,-0.239,7.7,0.014
1126.31,2221.21,26.192,0.047,25.9694341685,3.34e-11,0.039,-0.193,23.3,0.019
3869.57,2562.45,27.561,0.135,27.2575665685,9.46e-12,0.048,0.479,8.0,0.026
1902.76,259.12,27.826,0.215,27.3311657315,7.41e-12,0.032,2.305,5.1,0.039
701.68,3486.93,28.049,0.252,27.7599766313,6.03e-12,0.005,0.763,4.3,0.031
3117.5,3851.98,26.548,0.148,27.4784622036,2.4e-11,0.137,1.305,7.3,0.031
2695.08,2365.37,27.797,0.198,27.8637948902,7.61e-12,0.03,2.319,5.5,-0.053
854.39,522.24,27.792,0.183,26.7332586497,7.64e-12,0.011,0.46,5.9,-0.071
3723.07,2258.94,26.477,0.19,27.5328665005,2.57e-11,0.039,0.332,5.7,0.171
356.22,2959.92,27.717,0.19,27.7897947744,8.19e-12,0.031,1.673,5.7,-0.027
1052.88,1799.69,28.049,0.246,28.2918080199,6.03e-12,0.046,0.282,4.4,-0.038
3367.69,3315.44,26.62,0.062,26.4908119504,2.25e-11,0.005,-0.118,17.5,-0.01
1843.09,3422.12,26.517,0.186,27.2131823003,2.47e-11,0.046,1.594,5.8,0.025
2864.35,3312.04,27.921,0.223,27.5451919597,6.79e-12,0.082,1.671,4.9,0.011
1955.78,399.66,27.665,0.165,27.6850662381,8.59e-12,0.01,0.826,6.6,0.133
3530.63,1376.42,27.627,0.147,27.5201968631,8.89e-12,0.018,0.006,7.4,-0.015
789.46,2266.1,25.86,0.036,25.6423718976,4.53e-11,0.001,0.475,30.6,0.014
3458.98,1984.7,27.913,0.222,28.0613439636,6.84e-12,0.04,-1.364,4.9,0.117
2655.51,2105.44,28.185,0.232,27.7255255938,5.32e-12,0.154,2.803,4.7,-0.028
3235.18,165.58,27.561,0.148,27.3790229474,9.45e-12,0.054,1.217,7.3,0.015
1035.97,457.99,25.237,0.064,27.1933879579,8.04e-11,0.029,1.148,17.0,-0.001
2250.86,2590.1,27.312,0.141,27.677532201,1.19e-11,0.013,-0.019,7.7,-0.028
1265.4,3789.23,27.955,0.213,27.7015980868,6.57e-12,0.022,0.876,5.1,-0.03
3419.92,1502.89,24.759,0.04,26.4214719189,1.25e-10,0.029,0.285,27.3,0.034
2450.58,1757.22,27.082,0.099,26.9339798402,1.47e-11,0.01,0.638,11.0,0.024
455.81,1890.9,27.984,0.25,27.6849527632,6.41e-12,0.072,0.662,4.3,-0.084
105.5,2475.12,27.73,0.179,27.6088265204,8.09e-12,0.02,-0.419,6.1,-0.025
2554.33,1082.03,27.6,0.168,27.5585376264,9.12e-12,0.004,-0.427,6.5,0.031
2210.99,109.27,27.814,0.213,27.6316904791,7.49e-12,0.002,0.245,5.1,-0.091
122.95,2955.39,27.682,0.18,27.8466164579,8.46e-12,0.008,0.234,6.0,-0.064
1265.2,1565.27,28.132,0.264,28.3330234077,5.59e-12,0.01,0.315,4.1,0.099
1952.3,3306.44,27.542,0.136,27.5124127678,9.62e-12,0.011,0.922,8.0,0.051
3092.94,3261.7,27.877,0.214,27.6697973739,7.07e-12,0.092,-1.3,5.1,0.103
1552.1,2560.1,26.223,0.054,25.8055405666,3.24e-11,0.002,0.254,20.2,0.033
830.3,1324.97,27.754,0.192,27.5224575471,7.91e-12,0.002,-0.201,5.6,0.0
2575.09,3859.87,26.396,0.061,26.1495730538,2.76e-11,0.004,0.027,17.9,0.033
3846.15,333.95,27.584,0.176,27.5860076766,9.26e-12,0.09,0.076,6.2,-0.009
3644.07,3360.95,27.921,0.245,27.9354392824,6.79e-12,0.06,2.004,4.4,0.067
3507.18,1365.98,27.68,0.191,28.2276237365,8.47e-12,0.026,3.671,5.7,-0.028
1795.36,3357.73,27.566,0.143,27.3887172096,9.41e-12,0.012,-0.069,7.6,-0.015
3011.21,377.74,27.766,0.183,27.5642609814,7.83e-12,0.003,0.253,5.9,-0.047
3592.92,3714.38,27.005,0.098,26.7836076887,1.58e-11,0.013,0.55,11.1,0.032
3628.01,599.61,27.784,0.194,27.528612183,7.7e-12,0.019,1.483,5.6,0.06
979.6,827.27,26.751,0.072,27.1307296217,1.99e-11,0.004,0.194,15.1,-0.011
4078.77,2035.71,28.186,0.268,99.99,5.31e-12,0.021,0.36,4.1,0.079
2381.01,53.83,23.711,0.018,26.029627523,3.28e-10,0.65,0.563,61.7,-0.306
2083.18,2880.09,25.934,0.041,25.5935434386,4.23e-11,0.013,0.759,26.6,0.015
3029.91,1411.77,27.932,0.233,27.7464532064,6.72e-12,0.064,1.183,4.7,0.064
300.12,2422.15,27.875,0.23,99.99,7.08e-12,0.057,2.159,4.7,0.005
1832.24,50.36,27.646,0.16,27.6775584106,8.74e-12,0.005,-0.188,6.8,-0.037
746.75,3427.43,28.133,0.246,27.581731861,5.58e-12,0.096,4.052,4.4,0.077
3283.98,1030.02,24.686,0.148,28.7815214907,1.34e-10,0.151,1.605,7.3,-0.081
3107.79,3845.3,26.697,0.073,26.3503929316,2.09e-11,0.005,-0.12,14.9,0.032
3653.54,2940.89,27.97,0.221,27.535982025,6.48e-12,0.015,1.877,4.9,0.115
2235.2,591.0,26.814,0.087,26.5535107985,1.88e-11,0.002,-0.173,12.4,-0.041
1907.64,1584.07,28.043,0.252,99.99,6.06e-12,0.006,0.116,4.3,-0.026
705.51,960.12,28.119,0.255,99.99,5.65e-12,0.007,-0.191,4.3,-0.061
2547.36,2751.96,28.067,0.252,27.702547896,5.93e-12,0.023,3.76,4.3,0.073
98.94,3473.98,25.975,0.044,25.2871078356,4.07e-11,0.003,0.154,24.6,0.02
2460.98,3461.91,27.384,0.152,28.5859539594,1.11e-11,0.059,1.723,7.2,0.056
76.52,3188.79,27.673,0.158,27.5774105681,8.53e-12,0.005,0.145,6.9,-0.016
1798.1,2762.84,26.656,0.2,27.5976180378,2.18e-11,0.014,-0.066,5.4,-0.045
2004.82,1767.7,27.677,0.172,27.634259353,8.5e-12,0.012,0.592,6.3,0.015
3496.63,2780.11,26.667,0.073,26.4749208649,2.15e-11,0.018,0.362,14.9,0.01
1998.98,3967.6,27.734,0.186,27.6641647096,8.06e-12,0.02,2.037,5.9,-0.042
972.15,803.78,28.145,0.271,99.99,5.52e-12,0.026,1.662,4.0,0.02
2814.73,67.77,28.129,0.258,28.3538711556,5.6e-12,0.009,0.67,4.2,0.029
1661.0,3371.31,26.507,0.159,27.7080943593,2.5e-11,0.039,1.184,6.8,-0.042
2123.67,3637.25,27.058,0.097,26.7899169609,1.5e-11,0.011,1.061,11.2,0.023
2709.17,69.04,25.6,0.08,26.5911606395,5.75e-11,0.001,0.546,13.6,-0.021
406.42,2088.61,28.086,0.216,27.4656340127,5.83e-12,0.017,1.523,5.0,0.044
198.52,2474.77,27.86,0.186,27.4393555832,7.18e-12,0.013,2.306,5.8,0.164
370.5,3181.89,27.575,0.153,27.180964131,9.33e-12,0.011,1.64,7.1,-0.014
670.82,3395.74,27.53,0.155,27.2118149593,9.73e-12,0.007,0.958,7.0,0.051
3748.37,3922.89,26.549,0.063,26.1767372793,2.4e-11,0.002,0.17,17.2,-0.014
2536.32,2160.2,27.773,0.187,27.5001122484,7.78e-12,0.032,-0.482,5.8,0.036
2493.12,116.52,27.886,0.201,27.531176075,7.01e-12,0.009,0.097,5.4,-0.131
3774.44,3926.62,27.874,0.178,27.572083474,7.09e-12,0.033,3.137,6.1,0.142
4001.11,1517.8,25.297,0.025,26.7823163597,7.6e-11,0.706,0.227,43.1,-0.037
1823.96,3256.74,28.014,0.248,27.6553272068,6.23e-12,0.011,0.417,4.4,0.097
856.51,3260.48,28.255,0.242,99.99,4.99e-12,0.016,3.725,4.5,-0.007
2554.87,3245.75,28.048,0.253,27.6654513422,6.04e-12,0.081,4.249,4.3,0.093
3341.87,1231.44,27.628,0.165,27.7485798735,8.89e-12,0.008,1.22,6.6,-0.001
795.5,3026.4,27.744,0.159,27.4785779496,7.99e-12,0.015,-1.004,6.8,0.029
3898.03,2272.29,26.87,0.089,26.567786854,1.79e-11,0.018,-0.132,12.1,-0.024
1878.76,2216.9,27.913,0.229,27.6109589711,6.84e-12,0.029,0.827,4.7,-0.053
1515.53,2752.72,26.743,0.068,26.51741204,2.01e-11,0.004,0.72,16.0,0.008
2651.87,3479.42,27.126,0.106,27.5429146095,1.41e-11,0.012,2.17,10.2,-0.036
1028.7,3952.02,27.781,0.203,27.5533585906,7.72e-12,0.04,0.349,5.4,0.054
2063.26,3813.17,27.713,0.184,27.6368965741,8.22e-12,0.008,0.205,5.9,-0.033
1486.25,544.03,26.51,0.066,28.0264919763,2.49e-11,0.023,-0.52,16.6,0.023
1547.6,268.77,26.857,0.078,25.7868541026,1.81e-11,0.004,0.375,13.9,-0.047
668.84,2102.18,24.011,0.02,24.0815239232,2.49e-10,0.641,0.171,54.7,-0.145
1701.69,1553.5,28.248,0.167,27.6788574473,5.02e-12,0.002,7.983,6.5,0.009
1172.12,1182.5,27.71,0.172,27.6021980143,8.24e-12,0.017,0.445,6.3,0.024
1830.0,1614.52,26.886,0.086,26.6762435298,1.76e-11,0.01,1.068,12.7,0.057
2864.74,3317.88,28.093,0.265,27.9681602323,5.79e-12,0.068,0.658,4.1,0.07
2675.69,1482.59,27.144,0.098,27.0665625559,1.39e-11,0.006,-0.341,11.1,0.044
1781.64,3678.36,27.779,0.173,27.6852298739,7.73e-12,0.001,-0.798,6.3,-0.022
2554.5,3384.28,27.955,0.2,27.5006365894,6.58e-12,0.04,-0.517,5.4,0.028
4082.82,2467.77,25.715,0.032,24.185112575,5.18e-11,0.001,0.35,33.6,-0.014
3608.62,3941.12,27.34,0.131,27.1569146121,1.16e-11,0.031,-0.119,8.3,-0.008
2145.89,747.57,27.498,0.148,27.5254393266,1e-11,0.108,0.271,7.4,0.065
3395.67,3730.17,27.588,0.163,27.5521920736,9.22e-12,0.103,-2.814,6.7,-0.049
1512.79,2188.86,27.818,0.209,27.7458754471,7.46e-12,0.008,0.689,5.2,0.042
2414.23,2761.41,26.601,0.063,26.4256948996,2.29e-11,0.001,0.238,17.2,-0.087
1531.9,3258.54,27.91,0.212,27.7329023339,6.85e-12,0.025,2.818,5.1,0.027
3586.24,1139.53,27.659,0.155,27.6294703418,8.64e-12,0.002,-0.113,7.0,-0.002
311.79,3989.97,24.947,0.019,99.99,1.05e-10,0.484,3.491,57.7,-0.211
3783.18,3528.88,28.063,0.262,27.8122672291,5.96e-12,0.005,1.036,4.1,-0.001
3892.7,2285.55,26.699,0.066,26.4240665471,2.09e-11,0.067,1.078,16.4,0.007
3659.29,935.96,27.825,0.206,27.683288062,7.41e-12,0.085,2.06,5.3,0.041
3744.46,2645.01,26.416,0.057,26.2209059224,2.71e-11,0.015,0.165,18.9,-0.005
2470.91,1372.24,28.064,0.268,27.8415796106,5.95e-12,0.015,2.189,4.0,0.119
2376.91,3289.9,25.685,0.034,25.3928254972,5.32e-11,0.002,0.354,32.1,0.036
1186.26,2744.91,27.215,0.118,27.2517967996,1.3e-11,0.007,0.156,9.2,0.042
1572.5,3293.34,27.601,0.143,27.5465849845,9.11e-12,0.023,-0.045,7.6,0.061
2771.72,147.31,27.551,0.148,27.5891355375,9.54e-12,0.003,0.437,7.4,-0.055
2812.3,1159.21,26.18,0.046,25.8884837655,3.37e-11,0.001,0.142,23.6,0.019
439.04,239.21,25.907,0.04,23.44852369,4.34e-11,0.008,-0.037,27.0,0.019
2560.0,1493.83,26.138,0.049,23.9249930072,3.51e-11,0.002,0.088,22.4,0.005
2162.06,1058.67,27.666,0.174,27.7089473339,8.58e-12,0.098,0.339,6.2,-0.001
1769.5,3181.55,26.99,0.079,26.6619104195,1.6e-11,0.018,0.586,13.7,0.012
470.2,1070.8,26.352,0.054,25.2342996656,2.88e-11,0.002,-0.164,20.0,0.009
3172.59,3046.2,27.277,0.118,26.9546593262,1.23e-11,0.041,0.401,9.2,-0.018
1746.68,52.04,26.541,0.067,27.9361665827,2.42e-11,0.006,0.757,16.3,-0.001
1195.28,1112.77,26.866,0.08,25.6244423256,1.79e-11,0.021,0.862,13.6,0.018
1249.01,1316.73,27.618,0.173,27.4124530166,8.97e-12,0.088,2.124,6.3,0.075
37.13,2546.8,25.936,0.039,24.4629368195,4.22e-11,0.1,0.36,27.5,-0.001
755.84,3683.52,28.017,0.228,27.6942368042,6.21e-12,0.079,0.479,4.8,-0.022
2438.98,2087.27,27.455,0.153,27.5333432901,1.04e-11,0.057,0.057,7.1,-0.035
2812.87,1471.05,27.9,0.243,27.6843380924,6.92e-12,0.012,2.672,4.5,0.039
1721.1,3389.91,26.096,0.047,25.7332834796,3.64e-11,0.038,0.442,23.1,-0.009
1025.1,2323.78,28.029,0.25,27.5512866817,6.14e-12,0.001,2.686,4.4,-0.005
3307.61,3437.84,27.656,0.166,27.601046533,8.66e-12,0.026,0.575,6.5,0.016
561.89,2849.01,27.495,0.17,27.7128783665,1e-11,0.134,-0.192,6.4,0.02
1688.82,2888.93,27.953,0.247,99.99,6.59e-12,0.02,0.345,4.4,-0.094
2297.18,2304.08,27.409,0.15,27.5108931866,1.09e-11,0.022,1.208,7.2,-0.08
1687.76,2938.95,26.798,0.086,26.5799079161,1.91e-11,0.062,0.508,12.7,0.011
2012.5,2569.12,28.194,0.274,28.367708661,5.28e-12,0.117,2.624,4.0,0.065
2548.07,2442.99,26.384,0.176,27.5419536128,2.79e-11,0.011,2.081,6.2,0.02
1206.15,3766.06,27.049,0.11,26.7174108067,1.52e-11,0.002,0.653,9.9,-0.015
3631.24,2707.17,28.048,0.252,27.5250951219,6.04e-12,0.02,3.352,4.3,0.026
2490.08,3864.87,26.146,0.133,27.1674955577,3.48e-11,0.075,0.47,8.2,0.015
797.97,742.39,27.63,0.171,26.5148173239,8.87e-12,0.004,0.582,6.3,-0.063
409.55,3239.13,27.549,0.154,27.4968174961,9.56e-12,0.023,0.417,7.0,-0.036
1402.21,3547.06,26.573,0.182,27.4682551089,2.35e-11,0.006,0.315,6.0,0.03
328.83,3299.05,25.937,0.042,24.8977718236,4.22e-11,0.005,0.223,25.9,0.011
713.64,3833.48,27.712,0.156,27.5839522634,8.23e-12,0.007,0.039,6.9,0.046
2469.46,3726.01,27.408,0.138,27.2585622112,1.09e-11,0.003,0.306,7.9,0.055
1763.44,3311.34,27.866,0.183,27.5829103864,7.14e-12,0.009,0.424,5.9,-0.0
3288.11,2984.25,27.824,0.211,27.5613142629,7.42e-12,0.135,3.673,5.1,0.058
1219.22,3003.14,27.62,0.176,27.6428171324,8.95e-12,0.047,0.495,6.2,-0.037
1426.42,3031.37,27.944,0.196,27.5993447633,6.64e-12,0.032,6.933,5.5,0.007
791.63,1544.13,27.97,0.231,27.7390455851,6.49e-12,0.034,0.257,4.7,-0.091
3574.05,3004.16,27.93,0.246,27.6959040936,6.73e-12,0.003,0.538,4.4,0.178
1223.3,2499.64,26.627,0.062,26.3872410546,2.23e-11,0.018,-0.162,17.6,0.012
3750.88,1265.29,28.176,0.286,27.6673183607,5.36e-12,0.099,2.17,3.8,0.172
2812.01,2639.49,27.791,0.192,27.4829466848,7.65e-12,0.024,0.859,5.7,0.081
276.8,281.02,26.851,0.092,26.4996046028,1.82e-11,0.001,0.836,11.8,0.004
1027.0,3560.42,27.219,0.118,27.0453822296,1.3e-11,0.006,0.376,9.2,0.007
601.27,1991.29,27.775,0.181,27.6155145302,7.76e-12,0.024,0.209,6.0,-0.011
1691.74,3890.79,27.61,0.163,24.1460499113,9.04e-12,0.014,-0.613,6.6,0.036
2098.27,3268.66,27.939,0.2,27.6899727663,6.67e-12,0.051,-1.035,5.4,0.083
3191.97,1768.99,25.316,0.068,26.5553310322,7.48e-11,0.161,0.49,15.9,-0.16
2262.53,574.44,27.362,0.112,27.3686061687,1.14e-11,0.031,0.708,9.7,-0.001
2816.26,3166.01,25.927,0.039,25.6651015664,4.26e-11,0.006,0.101,27.5,0.021
979.8,2261.73,27.301,0.124,27.2043191196,1.2e-11,0.002,0.316,8.7,-0.087
3840.43,1744.34,27.666,0.153,27.3612389299,8.58e-12,0.004,0.061,7.1,-0.035
1294.84,2551.66,26.568,0.064,26.5611817368,2.36e-11,0.005,0.979,16.9,-0.01
3001.22,3915.5,28.127,0.237,27.6550490293,5.61e-12,0.019,-1.095,4.6,-0.038
843.15,3754.76,27.302,0.126,27.1193678657,1.2e-11,0.004,0.909,8.6,-0.024
2034.26,2534.79,28.087,0.245,27.9106749593,5.82e-12,0.02,-1.264,4.4,0.021
1474.5,3061.71,27.919,0.186,27.4979084665,6.8e-12,0.011,3.633,5.8,0.023
240.78,2541.6,27.177,0.106,26.8464155615,1.35e-11,0.012,0.451,10.2,0.044
1507.75,349.0,27.003,0.263,28.5932365054,1.58e-11,0.116,-0.164,4.1,0.023
2213.91,2162.77,27.736,0.195,27.5380880846,8.05e-12,0.044,0.255,5.6,-0.141
241.98,393.95,24.226,0.027,99.99,2.04e-10,0.584,4.022,39.5,0.049
3369.54,2858.01,27.014,0.227,27.6443787895,1.56e-11,0.014,-1.642,4.8,0.077
2727.65,2464.26,28.009,0.223,27.9983679482,6.26e-12,0.032,0.494,4.9,0.071
3519.8,2262.95,25.046,0.021,26.8761156551,9.59e-11,0.738,0.146,50.7,-0.083
1206.9,1750.48,28.237,0.286,99.99,5.07e-12,0.045,4.323,3.8,0.164
1432.14,3499.98,26.221,0.144,27.6561998606,3.25e-11,0.01,-0.026,7.5,-0.07
3273.25,1022.6,28.067,0.225,27.5641971971,5.93e-12,0.103,4.409,4.8,0.032
1233.46,861.72,26.723,0.066,27.5570173946,2.04e-11,0.004,0.319,16.4,-0.019
3323.15,473.9,26.803,0.232,27.5142571165,1.9e-11,0.009,0.263,4.7,0.115
1836.13,743.95,27.709,0.198,27.6003308315,8.25e-12,0.056,0.069,5.5,-0.076
1827.38,1117.47,26.792,0.069,26.5824926422,1.92e-11,0.008,0.419,15.8,-0.016
936.15,3678.16,27.802,0.212,27.5539255458,7.57e-12,0.013,2.634,5.1,0.042
3806.2,2797.48,26.775,0.073,26.4690093397,1.95e-11,0.032,1.114,14.9,0.025
3025.98,1903.96,24.373,0.03,26.6907384666,1.78e-10,0.082,0.28,35.8,0.018
3998.04,1276.82,26.934,0.097,27.1469626876,1.68e-11,0.071,0.158,11.2,0.013
2901.69,1031.9,27.417,0.141,27.5563729925,1.08e-11,0.013,1.605,7.7,0.05
3970.76,3779.32,27.207,0.112,27.0855364585,1.31e-11,0.009,-0.115,9.7,-0.014
3663.19,2653.65,27.708,0.17,27.6048503071,8.26e-12,0.006,0.317,6.4,-0.017
2311.27,3644.75,28.012,0.223,27.5777007267,6.24e-12,0.147,0.849,4.9,-0.02
1580.2,2495.74,28.12,0.253,27.5891355375,5.65e-12,0.009,2.779,4.3,0.076
2052.28,1086.15,26.22,0.049,27.5570854545,3.25e-11,0.028,0.164,22.1,-0.014
646.31,1670.49,28.241,0.25,99.99,5.05e-12,0.007,0.101,4.3,0.007
4002.73,2672.27,27.225,0.114,27.1291203141,1.29e-11,0.019,-0.081,9.5,-0.026
2704.15,1461.6,26.596,0.064,26.3622384127,2.3e-11,0.01,0.206,16.9,-0.008
2225.7,585.84,27.871,0.208,27.7180605703,7.1e-12,0.021,1.539,5.2,0.077
1232.51,3421.8,27.787,0.177,27.5473732688,7.68e-12,0.034,3.262,6.1,0.053
784.21,3297.31,28.051,0.239,27.6826041089,6.02e-12,0.171,-0.235,4.6,-0.048
3619.29,3789.33,28.06,0.227,28.0321823508,5.97e-12,0.059,0.193,4.8,-0.059
2281.11,2877.79,27.659,0.179,27.6426724281,8.64e-12,0.047,0.403,6.1,0.011
858.23,3908.98,26.088,0.046,25.8683240964,3.67e-11,0.03,0.054,23.9,0.021
390.58,1107.45,27.9,0.184,27.515818304,6.92e-12,0.019,1.485,5.9,0.019
3870.14,3892.22,27.051,0.106,26.7171503133,1.51e-11,0.002,0.608,10.2,0.138
497.16,2976.28,27.86,0.209,27.8740588043,7.18e-12,0.038,0.426,5.2,-0.118
3680.92,1742.6,27.749,0.187,27.5960999661,7.95e-12,0.036,0.142,5.8,-0.067
1931.9,3775.47,27.995,0.23,28.117336717,6.34e-12,0.051,2.25,4.7,0.017
3461.26,2524.89,27.977,0.231,27.6814391277,6.45e-12,0.034,-0.026,4.7,-0.081
391.26,3936.64,27.812,0.179,27.5464873606,7.5e-12,0.077,1.65,6.1,0.04
299.28,3262.5,26.293,0.046,26.0373182806,3.04e-11,0.003,-0.103,23.7,0.016
3678.97,328.95,25.585,0.339,99.99,5.84e-11,1.013,0.396,3.2,3.212
102.12,3972.17,28.113,0.284,99.99,5.69e-12,0.003,1.654,3.8,0.217
3801.21,3625.52,27.932,0.201,27.6009341393,6.72e-12,0.021,2.025,5.4,0.026
4007.99,1897.98,27.864,0.238,28.6249282644,7.15e-12,0.141,0.109,4.6,-0.09
725.58,2833.12,27.711,0.181,27.6210742885,8.23e-12,0.03,0.058,6.0,-0.11
2764.37,1920.96,26.805,0.193,27.4495136361,1.9e-11,0.009,0.006,5.6,-0.029
3719.2,2713.66,27.885,0.198,27.7026498061,7.01e-12,0.027,0.055,5.5,-0.026
3625.04,302.89,26.209,0.053,26.0879516565,3.28e-11,0.038,-0.334,20.6,0.003
3586.8,3712.52,26.383,0.053,26.1371326487,2.8e-11,0.006,0.562,20.6,-0.013
3526.67,1593.68,26.781,0.072,26.4894947918,1.94e-11,0.008,1.149,15.1,0.002
2812.7,112.26,27.811,0.191,27.6264140698,7.51e-12,0.008,0.339,5.7,0.06
2525.01,2832.04,24.511,0.127,27.9470507875,1.57e-10,0.092,6.242,8.6,0.268
630.2,1084.22,27.825,0.206,27.6203312377,7.41e-12,0.004,1.896,5.3,-0.085
3701.24,875.49,27.828,0.18,27.4639260212,7.39e-12,0.075,0.374,6.0,0.013
1103.77,2478.44,26.81,0.076,26.6360775541,1.89e-11,0.005,0.656,14.3,0.027
3113.12,2256.31,27.99,0.236,27.6489597663,6.37e-12,0.032,-0.075,4.6,0.051
3482.23,1433.7,26.954,0.086,23.7595532159,1.65e-11,0.011,-0.023,12.7,0.026
2772.92,2759.74,27.506,0.156,27.3912114115,9.94e-12,0.026,0.014,7.0,-0.165
3896.53,2863.22,27.841,0.191,27.53085755,7.31e-12,0.093,1.563,5.7,0.144
3929.47,1650.45,27.617,0.139,27.3972401901,8.98e-12,0.023,2.638,7.8,-0.034
199.46,3643.46,27.801,0.164,27.5454698032,7.58e-12,0.026,-0.285,6.6,-0.096
1163.01,2684.89,26.32,0.058,26.1469985854,2.96e-11,0.012,0.148,18.7,0.013
1447.07,2775.97,25.096,0.056,26.7271365569,9.15e-11,0.024,-0.139,19.5,0.029
3664.86,908.89,27.985,0.255,27.6373663436,6.4e-12,0.027,3.483,4.3,-0.06
