         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      15696       53.1128918      -27.7762840        1.9843515    sersic       0.605        2.4630000       54.7690000        0.1542000   comment 
      15697       53.1485066      -27.7772892        2.2171950    sersic       0.280        2.7630000      -16.5890000        0.4161000   comment 
      15698       53.0904830      -27.7760020        0.0716230    sersic       1.969        1.5230000       22.4310000        0.0383000   comment 
      15700       53.1899978      -27.7759678        0.2311723    sersic       6.818        0.8040000       88.2160000        0.0748000   comment 
      15701       53.1429168      -27.7759736        0.1823171    sersic       2.356        0.9510000      -62.1290000        0.3087000   comment 
      15702       53.1744154      -27.7762554        0.5321587    sersic       0.818        1.6850000       -1.1910000        0.2970000   comment 
      15703       53.1282746      -27.7770451        4.2132931    sersic       0.761        5.2010000      -49.5260000        0.6319000   comment 
      15704       53.1729889      -27.7778529       12.1857620    sersic       1.705        4.3070000      -40.3740000        0.6857000   comment 
      15705       53.1680475      -27.7758756        0.0585552    sersic       5.898        0.1640000      -63.3420000        0.0338000   comment 
      15707       53.1166035      -27.7761977        1.5614538    sersic       4.784       65.7730000       35.8180000        0.1206000   comment 
      15709       53.0955489      -27.7758408        0.4499635    sersic       0.329        1.0670000      -47.7210000        0.7331000   comment 
      15710       53.0669790      -27.7760121        2.4525509    sersic       1.619        0.5230000       81.8840000        0.5297000   comment 
      15712       53.1424355      -27.7762925        1.3242247    sersic       0.918        1.3080000        9.8120000        0.2822000   comment 
      15713       53.1697630      -27.7758258        0.2095303    sersic       1.086        0.9000000      -19.4670000        0.9693000   comment 
      15714       53.0844621      -27.7758162        0.0473599    sersic       1.953        1.7280000      -26.9690000        0.5376000   comment 
      15715       53.0600195      -27.7761361        2.1059096    sersic       1.143        1.4510000      -21.6880000        0.2976000   comment 
      15716       53.1118646      -27.7759717        0.9558630    sersic       2.679        0.8100000      -35.8150000        0.2206000   comment 
      15717       53.0984393      -27.7771844       47.2689763    sersic       1.006        8.2130000      -79.1890000        0.4273000   comment 
      15719       53.1848055      -27.7774536       15.2863423    sersic       1.264       10.3080000      -70.6000000        0.1887000   comment 
      15720       53.1428010      -27.7757767        0.1832951    sersic       0.562        4.0440000      -23.2760000        0.1076000   comment 
      15721       53.0591512      -27.7762380        0.9890932    sersic       1.203        1.9750000       22.9570000        0.4024000   comment 
      15722       53.1943191      -27.7757613        0.5264758    sersic       1.010        1.3350000      -53.7890000        0.0384000   comment 
      15723       53.1421738      -27.7757996        0.6706474    sersic       1.463        0.3540000       -9.6380000        0.9998000   comment 
      15724       53.0593873      -27.7757189        0.2811870    sersic       2.254        1.5440000       23.7980000        0.3029000   comment 
      15729       53.0674477      -27.7757552        0.3573418    sersic       1.585        0.6200000        8.8850000        0.9852000   comment 
      15731       53.1755957      -27.7756955        0.1493243    sersic       0.388        0.7230000       89.4380000        0.6460000   comment 
      15732       53.1567988      -27.7756770        0.3977413    sersic       3.889        2.7360000       85.3550000        0.4444000   comment 
      15733       53.1843821      -27.7757356        0.6615812    sersic       6.145        0.5170000      -63.8240000        0.4121000   comment 
      15734       53.0963886      -27.7756644        0.0801724    sersic       2.025        0.3720000       40.6070000        0.9900000   comment 
      15735       53.1574624      -27.7764485        2.0147470    sersic       0.634        6.3650000       58.8470000        0.1069000   comment 
      15737       53.0990924      -27.7760688        3.9588073    sersic       2.849        0.7080000      -55.6860000        0.5718000   comment 
      15738       53.1705342      -27.7760393        0.7484800    sersic       0.392        3.4120000      -38.9170000        0.3551000   comment 
      15740       53.1036795      -27.7767974        6.8143469    sersic       1.459        5.6450000        2.9350000        0.2661000   comment 
      15741       53.1250564      -27.7756292        0.5046157    sersic       2.540        0.5150000       55.6160000        0.6359000   comment 
      15743       53.1661761      -27.7759524        1.9082501    sersic       0.655        1.5220000       45.2820000        0.2575000   comment 
      15744       53.1068222      -27.7756138        0.1255401    sersic       0.709        1.1970000      -40.2880000        0.2321000   comment 
      15746       53.0625203      -27.7759342        6.1379190    sersic       2.637        1.5980000      -81.8080000        0.3351000   comment 
      15747       53.0863330      -27.7757252        1.4546303    sersic       1.766        2.5850000       42.0840000        0.9830000   comment 
      15750       53.1727984      -27.7763584        2.2918063    sersic       0.742        2.4990000       -6.3590000        0.3528000   comment 
      15751       53.1554251      -27.7757301        0.3254304    sersic       1.067        0.6760000       85.9330000        0.7302000   comment 
      15753       53.1477690      -27.7769475        5.9622707    sersic       1.788        1.1690000       63.3810000        0.7547000   comment 
      15754       53.1676877      -27.7760029        0.6124438    sersic       1.772        2.6290000       57.3200000        0.4872000   comment 
      15756       53.1574462      -27.7755659        0.2199852    sersic       1.516        0.8690000       64.9060000        0.0708000   comment 
      15757       53.0916452      -27.7757810        1.5950216    sersic       0.514        1.9620000       33.4940000        0.7147000   comment 
      15758       53.1419452      -27.7755514        0.1071844    sersic       0.900        1.3530000       -3.9730000        0.0349000   comment 
      15759       53.1551427      -27.7755315        0.1258331    sersic       3.193        0.2900000      -84.7230000        0.0644000   comment 
      15760       53.0637322      -27.7766133        3.2607574    sersic       1.281        5.7260000      -70.6690000        0.8237000   comment 
      15761       53.0775566      -27.7759967        3.9744603    sersic       1.483        2.1370000        7.6450000        0.4708000   comment 
      15762       53.1447742      -27.7755656        0.1718582    sersic       0.741        0.7710000      -51.1200000        0.9022000   comment 
      15763       53.1836396      -27.7755504        0.5435315    sersic       4.261        2.6200000      -43.3270000        0.3157000   comment 
      15764       53.0978478      -27.7755154        0.7536120    sersic       3.062        3.7740000       60.5820000        0.2106000   comment 
      15766       53.1833664      -27.7761100        5.2106751    sersic       5.460       12.2720000       -7.4990000        0.4826000   comment 
      15771       53.0724966      -27.7754676        0.9090395    sersic       2.805        0.5150000       11.2060000        0.9213000   comment 
      15772       53.1669614      -27.7754060        0.1354811    sersic       2.341        0.2870000      -47.5040000        0.0575000   comment 
      15773       53.1430528      -27.7755028        0.3109430    sersic       0.987        1.0140000       87.2890000        0.5236000   comment 
      15774       53.1580059      -27.7757773        0.6964031    sersic       2.283        5.0030000      -88.5900000        0.5555000   comment 
      15775       53.1452377      -27.7779058        8.4475711    sersic       1.081        2.2460000       52.7880000        0.9109000   comment 
      15778       53.1304511      -27.7758809        7.2671588    sersic       1.202        2.3140000      -81.9860000        0.5836000   comment 
      15779       53.0942354      -27.7753251        0.3876369    sersic       0.549        1.9260000      -28.2010000        0.4780000   comment 
      15780       53.1124752      -27.7753620        0.5912685    sersic       0.806        2.6970000      -33.6390000        0.3616000   comment 
      15781       53.1837900      -27.7752951        0.0813774    sersic       1.340        1.5730000      -62.0290000        0.3005000   comment 
      15782       53.1616297      -27.7802488       28.2708792    sersic       6.960        4.0050000       33.3590000        0.6114000   comment 
      15783       53.1903478      -27.7753307        0.9493813    sersic       0.301        1.6660000      -86.2220000        0.0287000   comment 
      15784       53.1781851      -27.7758940        2.5005704    sersic       2.053        1.7060000       43.1320000        0.3415000   comment 
      15785       53.1730766      -27.7753012        0.4462574    sersic       1.176        2.1020000       74.1720000        0.6339000   comment 
      15786       53.1765878      -27.7752783        0.0647834    sersic       2.622        1.2010000       43.5670000        0.0358000   comment 
      15787       53.0584157      -27.7761861        6.9986926    sersic       0.636        5.2530000       59.1150000        0.2315000   comment 
      15788       53.0575851      -27.7758671        1.1485272    sersic       0.824        2.8170000      -18.1860000        0.3711000   comment 
      15789       53.1538187      -27.7763367        4.3721406    sersic       0.445        5.8410000       48.8310000        0.2803000   comment 
      15790       53.1442832      -27.7752834        0.0993404    sersic       1.693        1.8550000       19.9250000        0.2852000   comment 
      15791       53.1680714      -27.7752661        0.4887446    sersic       1.601        0.5220000      -85.5870000        0.8802000   comment 
      15794       53.1366428      -27.7752958        0.8494518    sersic       1.152        0.5470000       30.3280000        0.8273000   comment 
      15795       53.1913658      -27.7752666        1.1169339    sersic       0.341        1.6150000      -85.2800000        0.5005000   comment 
      15797       53.0655731      -27.7756526        3.6884235    sersic       1.128        1.7670000      -86.1180000        0.5737000   comment 
      15798       53.1600765      -27.7763563       11.4537125    sersic       2.011        2.9770000       75.2010000        0.1582000   comment 
      15799       53.0752582      -27.7753444        1.4729311    sersic       1.941        2.3850000      -83.8600000        0.7474000   comment 
      15801       53.1665552      -27.7752541        0.8151839    sersic       2.798        0.8040000       70.7690000        0.0432000   comment 
      15802       53.1449401      -27.7751574        0.1083265    sersic       2.989        0.3310000       10.3920000        0.0466000   comment 
      15803       53.1568118      -27.7751380        0.0973953    sersic       3.221        1.7350000       18.3460000        0.7356000   comment 
      15804       53.1570814      -27.7751330        0.1074311    sersic       2.724        3.0340000       71.2750000        0.4265000   comment 
      15807       53.1527094      -27.7758268        0.5304015    sersic       3.698        0.1810000        6.2560000        0.0309000   comment 
      15809       53.1510017      -27.7753852        0.0572695    sersic       4.539        3.4040000      -87.7630000        0.9730000   comment 
      15810       53.0835768      -27.7755089        7.6848244    sersic       3.164        0.6500000      -77.5310000        0.6522000   comment 
      15811       53.1561152      -27.7757650        0.1212340    sersic       0.426        3.6160000       31.3990000        0.2302000   comment 
      15813       53.1712517      -27.7750642        0.0850819    sersic       1.810        0.8600000      -21.0600000        0.5556000   comment 
      15816       53.1013974      -27.7750258        0.2962323    sersic       0.345        0.8980000       53.6070000        0.0960000   comment 
      15817       53.0672422      -27.7750691        1.0491062    sersic       1.092        1.3770000      -62.8880000        0.2081000   comment 
      15818       53.0791430      -27.7750126        1.0514749    sersic       0.566        3.5180000      -75.1080000        0.2774000   comment 
      15819       53.1005627      -27.7750193        0.3194944    sersic       2.201        2.3190000       30.6720000        0.8586000   comment 
      15820       53.0892048      -27.7755512        3.2114391    sersic       0.487        5.9330000      -53.8040000        0.3903000   comment 
      15822       53.1152183      -27.7750027        0.6244068    sersic       1.414        1.7850000       71.6980000        0.2382000   comment 
      15823       53.1230841      -27.7753202        1.7379171    sersic       5.968        8.7990000       39.5880000        0.3525000   comment 
      15824       53.1670096      -27.7749778        0.1290651    sersic       2.185        1.9490000      -23.4740000        0.0559000   comment 
      15825       53.0658422      -27.7755633        1.9124028    sersic       0.757        1.4440000      -32.0070000        0.5635000   comment 
      15826       53.1583096      -27.7749713        0.1484207    sersic       0.717        0.9800000       22.4810000        0.4700000   comment 
      15827       53.1416530      -27.7749388        0.7448328    sersic       0.932        1.2450000      -59.2060000        0.0598000   comment 
      15828       53.1095561      -27.7753342        2.7786240    sersic       0.641        2.7180000       64.6000000        0.1881000   comment 
      15830       53.1504312      -27.7750350        0.1268546    sersic       5.497        2.8700000       34.9010000        0.0036000   comment 
      15832       53.1216641      -27.7755040        3.2970441    sersic       3.373        1.6010000      -52.0360000        0.4745000   comment 
      15833       53.0964737      -27.7749117        0.5642829    sersic       7.180        0.9310000       36.0940000        0.4760000   comment 
      15834       53.1816252      -27.7749096        0.1768658    sersic       1.383        0.7100000       13.4230000        0.5903000   comment 
      15835       53.0854116      -27.7748732        0.4988422    sersic       1.973        2.8600000       80.6750000        0.4103000   comment 
      15837       53.1840921      -27.7748595        0.3130979    sersic       1.148        1.2080000      -84.4040000        0.5294000   comment 
      15838       53.1720291      -27.7748772        0.1325934    sersic       1.597        1.1180000       42.8080000        0.5022000   comment 
      15840       53.0767781      -27.7748345        0.4806310    sersic       1.894        0.3450000       13.6720000        0.0420000   comment 
      15841       53.1707060      -27.7749226        0.2510419    sersic       2.540        1.4090000       20.1450000        0.9201000   comment 
      15842       53.1211389      -27.7750252        2.1501762    sersic       0.573        8.1860000       46.4140000        0.3533000   comment 
      15845       53.1234914      -27.7748199        0.3381873    sersic       2.648        0.3760000      -71.2250000        0.8576000   comment 
      15846       53.1106812      -27.7749691        1.6962714    sersic       0.470        1.9120000      -85.6440000        0.6479000   comment 
      15848       53.0752957      -27.7749801        2.5866169    sersic       1.308        4.2870000      -13.0710000        0.9399000   comment 
      15850       53.1634532      -27.7750191        0.8952204    sersic       0.383        1.4240000      -34.9380000        0.6263000   comment 
      15851       53.1392356      -27.7748494        0.9346011    sersic       3.592        0.4710000      -22.7050000        0.2389000   comment 
      15852       53.1286607      -27.7747645        0.4954612    sersic       0.998        1.2150000       24.3380000        0.3544000   comment 
      15853       53.1653137      -27.7748697        0.3847247    sersic       1.804        1.6830000        4.4960000        0.3452000   comment 
      15854       53.1876514      -27.7749607        1.9540072    sersic       0.335        5.8730000      -53.6750000        0.0986000   comment 
      15856       53.1783797      -27.7754786        2.3461714    sersic       0.727        2.4040000      -19.9900000        0.7738000   comment 
      15857       53.1902470      -27.7747077        0.4635526    sersic       3.423        0.3130000      -56.7330000        0.0992000   comment 
      15858       53.1350137      -27.7747371        0.8560388    sersic       0.894        0.2500000      -62.2750000        0.0517000   comment 
      15859       53.1230009      -27.7747388        0.6513261    sersic       0.902        2.8560000       45.7660000        0.3977000   comment 
      15860       53.0742060      -27.7754086        6.3597962    sersic       0.748        3.6420000       47.0390000        0.3636000   comment 
      15863       53.1363903      -27.7749929        4.8562371    sersic       1.326        1.8410000      -81.0410000        0.3865000   comment 
      15866       53.1675951      -27.7747186        0.6711472    sersic       2.631        0.7140000       83.4120000        0.5088000   comment 
      15867       53.1552053      -27.7748398        0.4021581    sersic       2.860        3.8680000       62.5490000        0.2541000   comment 
      15869       53.0580432      -27.7746256        0.0368576    sersic       2.091        1.4470000      -33.9310000        0.4556000   comment 
      15870       53.0658381      -27.7751296       17.6653577    sersic       1.737        2.8380000      -12.6490000        0.3813000   comment 
      15871       53.1454732      -27.7746529        0.2343024    sersic       0.337        1.1430000       68.8380000        0.1154000   comment 
      15872       53.1222720      -27.7747632        0.9168315    sersic       0.879        1.6270000       -2.5070000        0.5837000   comment 
      15873       53.0811170      -27.7746749        0.5849513    sersic       0.700        0.9090000      -73.4840000        0.2787000   comment 
      15874       53.1952002      -27.7745846        0.4281370    sersic       0.887        0.4280000       37.0730000        0.0352000   comment 
      15876       53.1605939      -27.7761291        6.2202006    sersic       2.017        1.3780000       23.8740000        0.6452000   comment 
      15877       53.1466463      -27.7745643        0.1143046    sersic       1.911        2.7070000      -26.1920000        0.3482000   comment 
      15878       53.0823403      -27.7745415        0.1503223    sersic       0.417        1.9030000        0.1410000        0.0708000   comment 
      15879       53.1348095      -27.7750421        5.2048691    sersic       6.121        2.5990000       -5.5890000        0.9908000   comment 
      15880       53.1293420      -27.7745273        0.3960060    sersic       6.301        0.4590000       11.6950000        0.9895000   comment 
      15882       53.1105546      -27.7746666        0.9590798    sersic       0.915        2.1830000       19.9350000        0.3094000   comment 
      15883       53.1690143      -27.7745928        0.5679356    sersic       1.061        1.7260000       38.0740000        0.1621000   comment 
      15885       53.0708645      -27.7744989        0.2836290    sersic       0.700        2.8240000        5.1770000        0.2826000   comment 
      15887       53.0995949      -27.7746268        2.9384377    sersic       1.443        2.8820000      -74.6270000        0.5733000   comment 
      15888       53.1123936      -27.7746368        0.3533340    sersic       1.548        0.7510000       56.3680000        0.5255000   comment 
      15889       53.1558533      -27.7746535        0.5466561    sersic       0.324        1.0980000      -15.9030000        0.5050000   comment 
      15890       53.1897910      -27.7744611        0.4322105    sersic       0.524        2.7090000       71.1260000        0.5409000   comment 
      15891       53.1574220      -27.7744699        0.1609141    sersic       1.319        1.1870000       73.4180000        0.3587000   comment 
      15892       53.1832198      -27.7756952        7.4555661    sersic       1.337        2.5850000       16.9970000        0.8407000   comment 
      15893       53.0565903      -27.7747505        2.2420318    sersic       0.956        3.3030000       38.1100000        0.3158000   comment 
      15894       53.0946391      -27.7746440        0.9146140     point       3.113        0.1640000      -17.9730000        0.7138000   comment 
      15895       53.1127443      -27.7744654        0.5846572    sersic       0.439        1.8030000       45.4190000        0.0418000   comment 
      15896       53.0815367      -27.7746384        1.2255264    sersic       1.019        1.2390000       -2.2160000        0.4469000   comment 
      15897       53.0585900      -27.7745671        1.3095770    sersic       1.310        1.4240000       64.4010000        0.3123000   comment 
      15898       53.1859083      -27.7756049        9.2513558    sersic       0.723        4.1640000       21.4980000        0.7409000   comment 
      15900       53.0974236      -27.7744305        0.5886402    sersic       5.410        1.8730000       83.4340000        0.4642000   comment 
      15901       53.1930974      -27.7755618        2.5857494    sersic       4.429        4.9230000      -38.2690000        0.6051000   comment 
      15902       53.1045553      -27.7748293        2.8657949    sersic       1.440        1.6050000       29.5170000        0.9903000   comment 
      15903       53.1305542      -27.7752126        5.4855432    sersic       1.921        3.2490000       16.6230000        0.3171000   comment 
      15905       53.1456420      -27.7743979        0.1733660    sersic       0.367        2.2710000       87.0220000        0.1748000   comment 
      15906       53.0664974      -27.7744006        0.8031025    sersic       3.026        1.1300000      -39.0600000        0.1545000   comment 
      15907       53.1757983      -27.7743948        0.0025457    sersic       4.602        0.5220000      -62.1250000        0.7856000   comment 
      15908       53.1827395      -27.7746704        0.8572396    sersic       1.226        1.9380000      -81.9010000        0.8629000   comment 
      15909       53.1708138      -27.7747537        0.3656801    sersic       1.143        0.8320000       29.8650000        0.4486000   comment 
      15911       53.1671667      -27.7745311        0.0760475    sersic       2.402        1.2810000       22.5760000        0.1662000   comment 
      15913       53.1513801      -27.7748113        0.6909154    sersic       3.543        0.3330000       85.2180000        0.0261000   comment 
      15916       53.0611991      -27.7744723        1.4495462    sersic       1.551        1.3780000      -56.4390000        0.6655000   comment 
      15917       53.1840023      -27.7742976        0.1940606    sersic       0.397        0.3600000      -80.5230000        0.0212000   comment 
      15919       53.1903231      -27.7742758        0.1467358    sersic       2.353        5.3690000      -53.2470000        0.0481000   comment 
      15920       53.1356638      -27.7755282        9.8717462    sersic       0.838        4.5240000      -19.1730000        0.3636000   comment 
      15921       53.1605173      -27.7742987        0.0234092    sersic       0.491        2.9480000      -65.3600000        0.2120000   comment 
      15922       53.0765346      -27.7743747        0.8689616    sersic       3.284        1.0370000       24.4160000        0.9037000   comment 
      15923       53.1432588      -27.7742724        0.5018579    sersic       0.536        1.2070000      -70.0220000        0.3475000   comment 
      15924       53.0657989      -27.7749336       19.7847736    sersic       0.592        1.8510000       73.5770000        0.4552000   comment 
      15925       53.1074724      -27.7744353        0.8648563    sersic       0.480        1.7010000       -0.1170000        0.3674000   comment 
      15927       53.0957091      -27.7747286        0.5566328    sersic       0.919        1.6710000       -0.7880000        0.7063000   comment 
      15929       53.1505339      -27.7747796        0.7351047    sersic       3.184        8.7280000      -18.1020000        0.8043000   comment 
      15930       53.1798974      -27.7742728        0.4070179    sersic       1.488        1.0070000      -69.8890000        0.2998000   comment 
      15931       53.1725269      -27.7741659        0.1469073    sersic       2.086        0.5200000       53.5790000        0.0281000   comment 
      15932       53.1315182      -27.7741783        0.9181022    sersic       2.377        0.5750000       72.6580000        0.6812000   comment 
      15933       53.1243684      -27.7741808        0.2485922    sersic       1.438        3.0300000       62.1650000        0.4186000   comment 
      15934       53.1817325      -27.7745875        1.4194179    sersic       0.887        2.1630000      -50.4640000        0.3484000   comment 
      15937       53.1740261      -27.7746890        0.5778511    sersic       1.350        1.2330000      -39.0720000        0.5964000   comment 
      15940       53.0987856      -27.7757972        3.9307846    sersic       4.895        6.8860000        1.4100000        0.4018000   comment 
      15941       53.0688579      -27.7741362        1.3026328    sersic       2.605        5.3940000      -86.5990000        0.1984000   comment 
      15942       53.1232862      -27.7741065        0.7949276    sersic       0.529        2.7560000      -87.9240000        0.1419000   comment 
      15945       53.1808496      -27.7741294        0.1479605    sersic       2.082        1.0600000      -76.7070000        0.6753000   comment 
      15946       53.1589996      -27.7740843        0.1593063    sersic       1.367        1.2950000      -72.2350000        0.3361000   comment 
      15947       53.1527503      -27.7740740        0.1151554    sersic       6.315        0.5880000      -63.0870000        0.0570000   comment 
      15948       53.0634796      -27.7747866        3.8102044    sersic       0.861        3.5990000      -54.2800000        0.3079000   comment 
      15949       53.0985883      -27.7750267        6.5478684    sersic       2.738        5.7940000      -52.5160000        0.2659000   comment 
      15950       53.1720797      -27.7741657        0.1338151    sersic       0.609        0.9250000        3.6230000        0.5274000   comment 
      15952       53.1030284      -27.7741097        0.6757334    sersic       2.956        0.5120000      -71.1560000        0.5855000   comment 
      15954       53.1109970      -27.7741358        0.7792109    sersic       1.326        4.5600000      -15.5130000        0.1258000   comment 
      15956       53.1312778      -27.7742069        1.0675087    sersic       0.961        2.3210000      -48.9200000        0.3328000   comment 
      15957       53.1235213      -27.7740323        0.3642373    sersic       1.395        0.2110000       -8.0190000        0.0004000   comment 
      15958       53.1782292      -27.7742486        0.5779688    sersic       2.200        1.4610000       62.9220000        0.6098000   comment 
      15960       53.1094288      -27.7748077        3.4649702    sersic       1.643        2.9210000       54.0050000        0.2874000   comment 
      15961       53.0956880      -27.7742903        2.7945545    sersic       2.862        1.4510000        1.6570000        0.4259000   comment 
      15963       53.1290161      -27.7740033        0.2121688    sersic       2.719        2.6960000       42.7120000        0.7915000   comment 
      15964       53.1131586      -27.7742550        2.7411839    sersic       2.245        1.8080000      -52.5750000        0.4439000   comment 
      15965       53.1239709      -27.7743036        0.9084835    sersic       1.970       10.4320000       -0.8690000        0.1973000   comment 
      15966       53.1669809      -27.7740415        0.1645539    sersic       4.617        0.9770000       87.7170000        0.5785000   comment 
      15969       53.1820980      -27.7739585        0.1266510    sersic       1.055        1.2590000      -35.9620000        0.2908000   comment 
      15970       53.0668075      -27.7740773        1.9816231    sersic       3.650        1.4880000      -44.1670000        0.6958000   comment 
      15972       53.1595841      -27.7745731        1.4578316    sersic       0.977        2.1780000       40.3490000        0.1814000   comment 
      15973       53.0827412      -27.7740852        2.0837304    sersic       0.409        2.2230000       88.4690000        0.4481000   comment 
      15974       53.1213397      -27.7745517        2.8440955    sersic       0.442        4.0470000      -15.5360000        0.5240000   comment 
      15975       53.1529345      -27.7738890        0.2158882    sersic       0.472        0.6210000      -86.1630000        0.8686000   comment 
      15977       53.0989985      -27.7738879        0.4940067    sersic       0.393        1.1030000      -63.9160000        0.5341000   comment 
      15978       53.0812751      -27.7738956        0.3940934    sersic       2.185        0.5710000       13.5050000        0.9897000   comment 
      15979       53.1626266      -27.7738976        0.1401664    sersic       0.427        0.5540000       63.4960000        0.7808000   comment 
      15980       53.1928150      -27.7739314        0.5389023    sersic       6.171        0.5220000      -49.2400000        0.8429000   comment 
      15981       53.1599504      -27.7740903        0.2333947    sersic       2.161        2.2600000       15.4900000        0.5961000   comment 
      15983       53.1667885      -27.7739673        0.3556300    sersic       1.502        0.8370000        7.9710000        0.3014000   comment 
      15984       53.1645161      -27.7738726        0.0769721    sersic       1.750        0.3100000       25.8730000        0.9953000   comment 
      15985       53.0975165      -27.7738852        0.3193050    sersic       4.744       11.0610000      -69.1190000        0.9371000   comment 
      15987       53.0684869      -27.7739026        0.4808416    sersic       0.375        2.6780000      -12.8960000        0.2242000   comment 
      15990       53.1593437      -27.7738415        0.2866710    sersic       2.500        0.3380000       58.6000000        0.7250000   comment 
      15993       53.1615517      -27.7741499        0.8419204    sersic       1.052        1.2870000      -28.6220000        0.4625000   comment 
      15995       53.1579559      -27.7739240        0.4751433    sersic       3.596       24.9020000       76.9370000        0.0797000   comment 
      15997       53.1237268      -27.7738602        0.8592009    sersic       3.601        0.6300000      -13.5970000        0.6225000   comment 
      15998       53.0644454      -27.7753722       12.8332326    sersic       0.936        8.0320000      -47.2650000        0.5211000   comment 
      15999       53.1513854      -27.7738555        0.2239310    sersic       0.606        0.7050000      -89.7510000        0.5201000   comment 
      16000       53.0896952      -27.7737419        0.7712764    sersic       1.591        1.5900000       27.6490000        0.0984000   comment 
      16001       53.1321114      -27.7739636        1.6539625    sersic       1.582        1.0250000       -6.4580000        0.2291000   comment 
      16002       53.1092708      -27.7739306        2.3407312    sersic       1.038        1.0940000        7.3470000        0.3624000   comment 
      16003       53.1474740      -27.7751199        1.4317504    sersic       2.544        1.9030000       64.1790000        0.8302000   comment 
      16007       53.1680007      -27.7738553        0.3588787    sersic       0.800        1.6930000      -14.4440000        0.6069000   comment 
      16008       53.1569091      -27.7740089        0.1993902    sersic       1.459        2.0310000       84.4420000        0.5222000   comment 
      16009       53.1166252      -27.7775669      257.4660959    sersic       1.565        7.4690000       73.3340000        0.2706000   comment 
      16010       53.1810471      -27.7761730       11.6073882    sersic       1.165        4.4610000      -88.8440000        0.3903000   comment 
      16011       53.1094771      -27.7759460        9.4098640    sersic       6.686        6.1280000       38.2090000        0.5907000   comment 
      16012       53.1659908      -27.7736989        0.0383350    sersic       1.264        0.8830000       89.9140000        0.0457000   comment 
      16013       53.0891812      -27.7736927        0.2880890    sersic       1.398        2.3570000       50.4300000        0.3987000   comment 
      16014       53.0592656      -27.7744704        4.6487421    sersic       1.726        6.0080000      -87.3070000        0.8116000   comment 
      16015       53.1128333      -27.7739159        2.7881673    sersic       0.978        2.0150000      -83.1250000        0.6177000   comment 
      16018       53.1202611      -27.7745586        5.9741783    sersic       1.615        4.4550000      -36.1220000        0.3085000   comment 
      16019       53.0725801      -27.7737226        0.9649361    sersic       1.033        2.4350000       64.4060000        0.2585000   comment 
      16020       53.0844585      -27.7736756        1.0266328    sersic       0.943        1.4460000       -5.9610000        0.0388000   comment 
      16021       53.0828745      -27.7736252        0.3735622    sersic       2.676        0.7230000      -79.6070000        0.3545000   comment 
      16022       53.1332579      -27.7737660        0.5253535    sersic       1.958        3.1710000       18.6290000        0.1219000   comment 
      16024       53.0731499      -27.7736337        0.0774589    sersic       1.255        2.0450000       78.0000000        0.2450000   comment 
      16025       53.1193221      -27.7738440        1.4320169    sersic       0.937        3.2340000       -5.0710000        0.6279000   comment 
      16026       53.1727598      -27.7738066        0.4343406    sersic       0.955        1.4990000       -5.3670000        0.2766000   comment 
      16027       53.0987885      -27.7736021        0.5236217    sersic       0.470        2.1570000      -64.3950000        0.7039000   comment 
      16028       53.1486585      -27.7745420        2.2845391    sersic       0.449        1.8360000       16.3260000        0.0410000   comment 
      16029       53.1146055      -27.7735748        0.6528015    sersic       0.588        1.2500000      -28.2270000        0.0507000   comment 
      16030       53.1340809      -27.7735669        0.3534709    sersic       1.344        1.4820000       40.5740000        0.5688000   comment 
      16033       53.1117667      -27.7735259        0.3704265    sersic       1.870        1.5090000       74.2310000        0.4239000   comment 
      16035       53.1601602      -27.7755268       17.4712710    sersic       3.262        1.9060000      -19.1610000        0.8664000   comment 
      16036       53.0675068      -27.7735968        2.9493944    sersic       4.963        4.8960000       73.1030000        0.6163000   comment 
      16037       53.1495648      -27.7735197        0.4122926    sersic       4.079        0.1790000      -45.7700000        0.0494000   comment 
      16039       53.1708249      -27.7734918        0.1392661    sersic       4.181        1.3650000      -34.4540000        0.6849000   comment 
      16040       53.1517127      -27.7734779        0.0742990    sersic       0.614        0.8020000       69.0670000        0.9900000   comment 
      16041       53.0875127      -27.7744569        8.2446801    sersic       0.820        2.4410000       39.5660000        0.6474000   comment 
      16042       53.1480036      -27.7746774        3.7532827    sersic       0.790        1.7310000       -6.2540000        0.8401000   comment 
      16043       53.1930614      -27.7734274        0.6805259    sersic       0.759        1.7300000       -0.3300000        0.3047000   comment 
      16044       53.0629966      -27.7735689        1.4504916    sersic       2.935        1.5340000       72.1340000        0.6400000   comment 
      16045       53.1037315      -27.7742435        4.9113825    sersic       1.846        2.0730000       15.6310000        0.4395000   comment 
      16046       53.1076649      -27.7734179        0.4418916    sersic       0.458        0.8820000       15.1840000        0.5101000   comment 
      16047       53.1735331      -27.7736853        1.4202951    sersic       5.945        0.5220000      -77.3310000        0.4644000   comment 
      16048       53.0672058      -27.7743494        7.9076865    sersic       0.716        3.0390000      -19.3010000        0.5648000   comment 
      16049       53.1518394      -27.7754256       18.8114503    sersic       0.770        6.4340000      -70.4450000        0.3946000   comment 
      16050       53.0697339      -27.7733737        0.1465439    sersic       0.706        1.2100000      -59.2340000        0.3300000   comment 
      16052       53.1271299      -27.7735913        2.4120812    sersic       1.857        0.4930000      -19.3180000        0.6405000   comment 
      16053       53.1738763      -27.7736305        0.7002882    sersic       0.937        1.1720000       -5.8370000        0.4609000   comment 
